label_name,feature_type,min_samples_leaf,min_samples_split,criterion,train_f1_score,val_f1_score
parties,scaled,10,19,entropy,0.19948982174686983,0.09237282741910835
parties,scaled,11,19,entropy,0.18065294058831927,0.09398600566036006
parties,scaled,12,19,entropy,0.16620574532853352,0.08029749015900502
parties,scaled,13,19,entropy,0.14463442417046068,0.08117961340438398
parties,scaled,14,19,entropy,0.13040533726242123,0.0806636014724423
parties,scaled,15,19,entropy,0.12213348803278908,0.08203881791500113
parties,scaled,16,19,entropy,0.10371844921439444,0.08229919267604038
parties,scaled,17,19,entropy,0.09921760460027321,0.0913439087192878
parties,scaled,18,19,entropy,0.09904286764188264,0.0866822529523075
parties,scaled,19,19,entropy,0.09790418286819363,0.0854321234704898
parties,original,2,2,gini,0.6425650415674876,0.08367015400335286
parties,original,3,2,gini,0.4503311934071543,0.09948275299962281
parties,original,4,2,gini,0.35773258305193945,0.0997982968513564
parties,original,5,2,gini,0.29831665793995926,0.09931849230958008
parties,original,6,2,gini,0.23585601991002378,0.08699820269410981
parties,original,7,2,gini,0.21060730608105932,0.09976203175390605
parties,original,8,2,gini,0.18387932494778408,0.09279220815694945
parties,original,9,2,gini,0.1667469341752426,0.10213333427413725
parties,original,10,2,gini,0.15599766463317505,0.08742840324291079
parties,original,11,2,gini,0.1490728972408048,0.0954854284339334
parties,original,12,2,gini,0.13208604514111733,0.09313616382841966
parties,original,13,2,gini,0.1203989825612177,0.09478070418378656
parties,original,14,2,gini,0.12171422692628713,0.09114881833493353
parties,original,15,2,gini,0.11515763118127667,0.08780343515165841
parties,original,16,2,gini,0.11024490048192422,0.09372885274720785
parties,original,17,2,gini,0.10886680465499983,0.10198918614379551
parties,original,18,2,gini,0.09903253053508329,0.10351697663426287
parties,original,19,2,gini,0.09488189718651593,0.10252099107150374
parties,original,2,3,gini,0.6567478652468215,0.0812175651646659
parties,original,3,3,gini,0.44494269857834345,0.09629184234866697
parties,original,4,3,gini,0.3523991997005205,0.09571546201946066
parties,original,5,3,gini,0.29940640788310785,0.10414376884464963
parties,original,6,3,gini,0.23839544944718508,0.08390473864688118
parties,original,7,3,gini,0.2096011350730287,0.09699785249541285
parties,original,8,3,gini,0.18400353933216135,0.09221025797812414
parties,original,9,3,gini,0.1667469341752426,0.10018619173593135
parties,original,10,3,gini,0.15383477337880058,0.08829088075380107
parties,original,11,3,gini,0.14914314690233516,0.09557505651603755
parties,original,12,3,gini,0.13208604514111733,0.09373204469208088
parties,original,13,3,gini,0.12027427037394442,0.09402661153314221
parties,original,14,3,gini,0.12171422692628713,0.0914032124144895
parties,original,15,3,gini,0.11695421900342129,0.08864516936951586
parties,original,16,3,gini,0.11024490048192422,0.09372885274720785
parties,original,17,3,gini,0.10886680465499983,0.10198918614379551
parties,original,18,3,gini,0.09903253053508329,0.10384430887648874
parties,original,19,3,gini,0.09488189718651593,0.10252099107150374
parties,original,2,4,gini,0.6412852808972129,0.08572965139794034
parties,original,3,4,gini,0.45653547333174116,0.10364434396229674
parties,original,4,4,gini,0.3523872393745791,0.0936394945364031
parties,original,5,4,gini,0.29977497028839284,0.09659953110173972
parties,original,6,4,gini,0.23815914115893574,0.09406183961616792
parties,original,7,4,gini,0.21074190018682937,0.09676870001173446
parties,original,8,4,gini,0.18387932494778408,0.09713096363542813
parties,original,9,4,gini,0.1667469341752426,0.09900128259619732
parties,original,10,4,gini,0.15540440750958023,0.0868887238253793
parties,original,11,4,gini,0.14909992293231136,0.09487889230414145
parties,original,12,4,gini,0.13208604514111733,0.09316385460434097
parties,original,13,4,gini,0.12027427037394442,0.09478070418378656
parties,original,14,4,gini,0.12171422692628713,0.0914032124144895
parties,original,15,4,gini,0.11698650831565893,0.08898255128584513
parties,original,16,4,gini,0.11024490048192422,0.09372885274720785
parties,original,17,4,gini,0.10886680465499983,0.10198918614379551
parties,original,18,4,gini,0.09903253053508329,0.10351697663426287
parties,original,19,4,gini,0.09488189718651593,0.10252099107150374
parties,original,2,5,gini,0.5824365496355434,0.0900458982495076
parties,original,3,5,gini,0.4507368490898663,0.09360246063659887
parties,original,4,5,gini,0.35774914959933407,0.09814332601273434
parties,original,5,5,gini,0.29693451928346576,0.10232703249310389
parties,original,6,5,gini,0.23980616302122604,0.08376890528893602
parties,original,7,5,gini,0.21161094141160586,0.0995646791165312
parties,original,8,5,gini,0.18387932494778408,0.09017155395734788
parties,original,9,5,gini,0.1667469341752426,0.10023137544807162
parties,original,10,5,gini,0.15540440750958023,0.0871283062674089
parties,original,11,5,gini,0.1490728972408048,0.09541607400411387
parties,original,12,5,gini,0.13208604514111733,0.09313214643309792
parties,original,13,5,gini,0.12027427037394442,0.09478070418378656
parties,original,14,5,gini,0.12171422692628713,0.0914032124144895
parties,original,15,5,gini,0.11695421900342129,0.08898255128584513
parties,original,16,5,gini,0.11024490048192422,0.09372885274720785
parties,original,17,5,gini,0.10886680465499983,0.10198918614379551
parties,original,18,5,gini,0.09903253053508329,0.10351697663426287
parties,original,19,5,gini,0.09488189718651593,0.10252099107150374
parties,original,2,6,gini,0.5235079604667464,0.08670027713206951
parties,original,3,6,gini,0.4530100751011029,0.09157125137190442
parties,original,4,6,gini,0.35163759948544404,0.10353984191463805
parties,original,5,6,gini,0.2984157371830998,0.09348464355037564
parties,original,6,6,gini,0.2388039930346681,0.08919628235833515
parties,original,7,6,gini,0.21074685977988555,0.10233546324185058
parties,original,8,6,gini,0.18387932494778408,0.09661317482257406
parties,original,9,6,gini,0.1667469341752426,0.09926552285026329
parties,original,10,6,gini,0.15380323620252656,0.08761593068647373
parties,original,11,6,gini,0.14909992293231136,0.09513893741712776
parties,original,12,6,gini,0.1321153491704214,0.09313214643309792
parties,original,13,6,gini,0.12027427037394442,0.09478070418378656
parties,original,14,6,gini,0.12171422692628713,0.0914032124144895
parties,original,15,6,gini,0.11698650831565893,0.08898255128584513
parties,original,16,6,gini,0.11024490048192422,0.09372885274720785
parties,original,17,6,gini,0.10886680465499983,0.10198918614379551
parties,original,18,6,gini,0.09903253053508329,0.10351697663426287
parties,original,19,6,gini,0.09488189718651593,0.10252099107150374
parties,original,2,7,gini,0.48732143695447155,0.10197149495370339
parties,original,3,7,gini,0.4266631468277439,0.09266946881439572
parties,original,4,7,gini,0.35155702418713913,0.09920482088244414
parties,original,5,7,gini,0.2941448620802941,0.0928310802379179
parties,original,6,7,gini,0.23777475669849152,0.088882208304581
parties,original,7,7,gini,0.21120242751462937,0.10202835266962702
parties,original,8,7,gini,0.1839997569086521,0.09302504702224565
parties,original,9,7,gini,0.16513598619539602,0.10081677548124532
parties,original,10,7,gini,0.15383477337880058,0.08761593068647373
parties,original,11,7,gini,0.14917017259384166,0.09513893741712776
parties,original,12,7,gini,0.13208604514111733,0.09316385460434097
parties,original,13,7,gini,0.12027427037394442,0.09402661153314221
parties,original,14,7,gini,0.12171422692628713,0.0914032124144895
parties,original,15,7,gini,0.11515763118127667,0.08746605323532912
parties,original,16,7,gini,0.11024490048192422,0.09372885274720785
parties,original,17,7,gini,0.10886680465499983,0.10198918614379551
parties,original,18,7,gini,0.09903253053508329,0.10351697663426287
parties,original,19,7,gini,0.09488189718651593,0.10252099107150374
parties,original,2,8,gini,0.45118669345265683,0.09701882640697489
parties,original,3,8,gini,0.39804076814462175,0.09905724435951571
parties,original,4,8,gini,0.3576882088020891,0.10017117355229813
parties,original,5,8,gini,0.29655183724477574,0.10965306351753012
parties,original,6,8,gini,0.23708972042286777,0.08743139838398119
parties,original,7,8,gini,0.2088809293664419,0.10095508691398944
parties,original,8,8,gini,0.18541907013544726,0.09499507356717099
parties,original,9,8,gini,0.16513598619539602,0.1011715132293487
parties,original,10,8,gini,0.15380323620252656,0.08785872821799
parties,original,11,8,gini,0.1490728972408048,0.09567611911710015
parties,original,12,8,gini,0.13208604514111733,0.09313214643309792
parties,original,13,8,gini,0.12027427037394442,0.09402661153314221
parties,original,14,8,gini,0.12171422692628713,0.0914032124144895
parties,original,15,8,gini,0.11515763118127667,0.08746605323532912
parties,original,16,8,gini,0.11024490048192422,0.09372885274720785
parties,original,17,8,gini,0.10886680465499983,0.10198918614379551
parties,original,18,8,gini,0.09903253053508329,0.10351697663426287
parties,original,19,8,gini,0.09488189718651593,0.10252099107150374
parties,original,2,9,gini,0.4116657573752061,0.0919688645063031
parties,original,3,9,gini,0.3777782557182613,0.08330841360779845
parties,original,4,9,gini,0.3279178602956009,0.08532476357392202
parties,original,5,9,gini,0.2963522775023261,0.10095137859147896
parties,original,6,9,gini,0.2377889147143406,0.08056142387983535
parties,original,7,9,gini,0.21025110813399026,0.10333858970534553
parties,original,8,9,gini,0.18400353933216135,0.096808712768199
parties,original,9,9,gini,0.16513598619539602,0.10067846353452517
parties,original,10,9,gini,0.15380323620252656,0.08829088075380107
parties,original,11,9,gini,0.1490728972408048,0.0956444109458571
parties,original,12,9,gini,0.1321153491704214,0.09332283711626464
parties,original,13,9,gini,0.12027427037394442,0.09402661153314221
parties,original,14,9,gini,0.12171422692628713,0.0914032124144895
parties,original,15,9,gini,0.11695421900342129,0.08898255128584513
parties,original,16,9,gini,0.11024490048192422,0.09372885274720785
parties,original,17,9,gini,0.10886680465499983,0.10198918614379551
parties,original,18,9,gini,0.09903253053508329,0.10384430887648874
parties,original,19,9,gini,0.09488189718651593,0.10252099107150374
parties,original,2,10,gini,0.39748119893112677,0.08976078899429808
parties,original,3,10,gini,0.3491813465533965,0.09173324391403702
parties,original,4,10,gini,0.3090041217087287,0.0914856213707669
parties,original,5,10,gini,0.2986776550445637,0.09741591527966845
parties,original,6,10,gini,0.23577426014364927,0.08782288155724402
parties,original,7,10,gini,0.20923322056375052,0.10058028652898288
parties,original,8,10,gini,0.18387932494778408,0.09400499215541976
parties,original,9,10,gini,0.16513598619539602,0.1013143504925624
parties,original,10,10,gini,0.15380323620252656,0.08829088075380107
parties,original,11,10,gini,0.1490728972408048,0.09557505651603755
parties,original,12,10,gini,0.13208604514111733,0.09329112894502159
parties,original,13,10,gini,0.12027427037394442,0.09478070418378656
parties,original,14,10,gini,0.12171422692628713,0.0914032124144895
parties,original,15,10,gini,0.11515763118127667,0.08780343515165841
parties,original,16,10,gini,0.11024490048192422,0.09372885274720785
parties,original,17,10,gini,0.10886680465499983,0.10198918614379551
parties,original,18,10,gini,0.09903253053508329,0.10384430887648874
parties,original,19,10,gini,0.09488189718651593,0.10252099107150374
parties,original,2,11,gini,0.3755083429169904,0.09568997714556308
parties,original,3,11,gini,0.338569150414901,0.09620572979592168
parties,original,4,11,gini,0.2972441999482575,0.09760472219308297
parties,original,5,11,gini,0.28390788282340235,0.10367337905791081
parties,original,6,11,gini,0.23508839099724338,0.0916045164965914
parties,original,7,11,gini,0.2100655243806468,0.09559592198974265
parties,original,8,11,gini,0.18400353933216135,0.08939655702366155
parties,original,9,11,gini,0.1667469341752426,0.09947025098493588
parties,original,10,11,gini,0.15383477337880058,0.08829088075380107
parties,original,11,11,gini,0.14914314690233516,0.09567611911710015
parties,original,12,11,gini,0.1321153491704214,0.09316385460434097
parties,original,13,11,gini,0.12027427037394442,0.09402661153314221
parties,original,14,11,gini,0.12171422692628713,0.0914032124144895
parties,original,15,11,gini,0.11515763118127667,0.08746605323532912
parties,original,16,11,gini,0.11024490048192422,0.09372885274720785
parties,original,17,11,gini,0.10886680465499983,0.10198918614379551
parties,original,18,11,gini,0.09903253053508329,0.10384430887648874
parties,original,19,11,gini,0.09488189718651593,0.10252099107150374
parties,original,2,12,gini,0.3506807362699764,0.08897050864689263
parties,original,3,12,gini,0.3146092682896655,0.09356719770147416
parties,original,4,12,gini,0.27994462938906445,0.10090511938804185
parties,original,5,12,gini,0.2675080439799721,0.09473277864190043
parties,original,6,12,gini,0.23489704570277978,0.09050662001803612
parties,original,7,12,gini,0.21028633245208556,0.10319233931316749
parties,original,8,12,gini,0.1838746198471082,0.09382246109365994
parties,original,9,12,gini,0.16513598619539602,0.09974918709896362
parties,original,10,12,gini,0.15383477337880058,0.08828766566431441
parties,original,11,12,gini,0.14917017259384166,0.09503787481606515
parties,original,12,12,gini,0.13208604514111733,0.09316385460434097
parties,original,13,12,gini,0.12027427037394442,0.09402661153314221
parties,original,14,12,gini,0.12171422692628713,0.0914032124144895
parties,original,15,12,gini,0.11695421900342129,0.08864516936951586
parties,original,16,12,gini,0.11024490048192422,0.09372885274720785
parties,original,17,12,gini,0.10886680465499983,0.10198918614379551
parties,original,18,12,gini,0.09903253053508329,0.10384430887648874
parties,original,19,12,gini,0.09488189718651593,0.10252099107150374
parties,original,2,13,gini,0.3264153424956485,0.08755068355976814
parties,original,3,13,gini,0.294538912452124,0.09005751972823109
parties,original,4,13,gini,0.27403634596922394,0.08595678131788145
parties,original,5,13,gini,0.25722303155494464,0.08808892876664434
parties,original,6,13,gini,0.22837540545795942,0.09448132244467139
parties,original,7,13,gini,0.20946927953148137,0.09826937200820816
parties,original,8,13,gini,0.18400353933216135,0.09600862854755504
parties,original,9,13,gini,0.16513598619539602,0.10110702934952986
parties,original,10,13,gini,0.15383477337880058,0.0880480832222848
parties,original,11,13,gini,0.14917017259384166,0.09494824673396102
parties,original,12,13,gini,0.1321153491704214,0.09329112894502159
parties,original,13,13,gini,0.1203989825612177,0.09478070418378656
parties,original,14,13,gini,0.12171422692628713,0.09114881833493353
parties,original,15,13,gini,0.11698650831565893,0.08898255128584513
parties,original,16,13,gini,0.11024490048192422,0.09372885274720785
parties,original,17,13,gini,0.10886680465499983,0.10198918614379551
parties,original,18,13,gini,0.09903253053508329,0.10384430887648874
parties,original,19,13,gini,0.09488189718651593,0.10252099107150374
parties,original,2,14,gini,0.3188872044004202,0.08908137918286604
parties,original,3,14,gini,0.2867587039856593,0.08858986994306006
parties,original,4,14,gini,0.2617541250735985,0.09455292104372146
parties,original,5,14,gini,0.24906726275428884,0.09291210579183422
parties,original,6,14,gini,0.22260217144497446,0.08810744797818863
parties,original,7,14,gini,0.20860511466710055,0.09259129002475651
parties,original,8,14,gini,0.185415287711938,0.09786885011741814
parties,original,9,14,gini,0.16513598619539602,0.10106817638376202
parties,original,10,14,gini,0.15543594468585425,0.08688550873589262
parties,original,11,14,gini,0.14917017259384166,0.09510722924588469
parties,original,12,14,gini,0.1321153491704214,0.09372802729675914
parties,original,13,14,gini,0.12027427037394442,0.09402661153314221
parties,original,14,14,gini,0.12171422692628713,0.09114881833493353
parties,original,15,14,gini,0.11695421900342129,0.08898255128584513
parties,original,16,14,gini,0.11024490048192422,0.09372885274720785
parties,original,17,14,gini,0.10886680465499983,0.10198918614379551
parties,original,18,14,gini,0.09903253053508329,0.10384430887648874
parties,original,19,14,gini,0.09488189718651593,0.10252099107150374
parties,original,2,15,gini,0.2963676002585619,0.0896710159871136
parties,original,3,15,gini,0.2769178631885889,0.08930634781799893
parties,original,4,15,gini,0.2468644499916181,0.09175230369438549
parties,original,5,15,gini,0.2331625657367155,0.09570428843886773
parties,original,6,15,gini,0.21475403696581913,0.09610418493388317
parties,original,7,15,gini,0.20435155576171155,0.09598797401351084
parties,original,8,15,gini,0.18387932494778408,0.09158764410330958
parties,original,9,15,gini,0.1667469341752426,0.1027206042951702
parties,original,10,15,gini,0.15439649332612138,0.08840260819305004
parties,original,11,15,gini,0.14914314690233516,0.09554334834479448
parties,original,12,15,gini,0.1321153491704214,0.09372802729675914
parties,original,13,15,gini,0.12027427037394442,0.09402661153314221
parties,original,14,15,gini,0.12171422692628713,0.09114881833493353
parties,original,15,15,gini,0.11695421900342129,0.08898255128584513
parties,original,16,15,gini,0.11024490048192422,0.09372885274720785
parties,original,17,15,gini,0.10886680465499983,0.10198918614379551
parties,original,18,15,gini,0.09903253053508329,0.10384430887648874
parties,original,19,15,gini,0.09488189718651593,0.10252099107150374
parties,original,2,16,gini,0.29152223965563945,0.09208678283104661
parties,original,3,16,gini,0.2558231323893231,0.09301347884212799
parties,original,4,16,gini,0.23528660496264084,0.09444985344796988
parties,original,5,16,gini,0.22080924320027284,0.09740529860972444
parties,original,6,16,gini,0.20414539894964379,0.09608790443398596
parties,original,7,16,gini,0.19314277741320504,0.10086086500818303
parties,original,8,16,gini,0.1838746198471082,0.09112045262564542
parties,original,9,16,gini,0.1667469341752426,0.09941151377746146
parties,original,10,16,gini,0.15383477337880058,0.08761593068647373
parties,original,11,16,gini,0.1490728972408048,0.09538436583287081
parties,original,12,16,gini,0.1321153491704214,0.09372802729675914
parties,original,13,16,gini,0.12027427037394442,0.09478070418378656
parties,original,14,16,gini,0.12171422692628713,0.0914032124144895
parties,original,15,16,gini,0.11695421900342129,0.08898255128584513
parties,original,16,16,gini,0.11024490048192422,0.09372885274720785
parties,original,17,16,gini,0.10886680465499983,0.10198918614379551
parties,original,18,16,gini,0.09903253053508329,0.10351697663426287
parties,original,19,16,gini,0.09488189718651593,0.10252099107150374
parties,original,2,17,gini,0.2795758661960984,0.08794637382610451
parties,original,3,17,gini,0.2504428305106936,0.09034204489724766
parties,original,4,17,gini,0.2280310959987944,0.08859038875704686
parties,original,5,17,gini,0.21273542806703655,0.09381485937578231
parties,original,6,17,gini,0.19513947065243203,0.09277170297012508
parties,original,7,17,gini,0.18258672248102087,0.10303279626927797
parties,original,8,17,gini,0.17732397725304822,0.08716202757627897
parties,original,9,17,gini,0.16513598619539602,0.10052537015199028
parties,original,10,17,gini,0.15380323620252656,0.08829088075380107
parties,original,11,17,gini,0.14914314690233516,0.09554334834479448
parties,original,12,17,gini,0.1321153491704214,0.09329112894502159
parties,original,13,17,gini,0.12027427037394442,0.09402661153314221
parties,original,14,17,gini,0.12171422692628713,0.0914032124144895
parties,original,15,17,gini,0.11515763118127667,0.08780343515165841
parties,original,16,17,gini,0.11024490048192422,0.09372885274720785
parties,original,17,17,gini,0.10886680465499983,0.10198918614379551
parties,original,18,17,gini,0.09903253053508329,0.10384430887648874
parties,original,19,17,gini,0.09488189718651593,0.10252099107150374
parties,original,2,18,gini,0.2724016897950866,0.08861080261747727
parties,original,3,18,gini,0.24899346177485474,0.08808623221978347
parties,original,4,18,gini,0.21839718614727155,0.09168851676090836
parties,original,5,18,gini,0.207236597291483,0.09370730307710226
parties,original,6,18,gini,0.18844276112375608,0.09611520684019208
parties,original,7,18,gini,0.17703594910954884,0.10527185837035916
parties,original,8,18,gini,0.1707054823396444,0.09430598409325228
parties,original,9,18,gini,0.16513598619539602,0.10099733512218859
parties,original,10,18,gini,0.15380323620252656,0.08761914577596039
parties,original,11,18,gini,0.14917017259384166,0.09497995490520408
parties,original,12,18,gini,0.1321153491704214,0.09369631912551608
parties,original,13,18,gini,0.12027427037394442,0.09478070418378656
parties,original,14,18,gini,0.12171422692628713,0.0914032124144895
parties,original,15,18,gini,0.11695421900342129,0.08898255128584513
parties,original,16,18,gini,0.11024490048192422,0.09372885274720785
parties,original,17,18,gini,0.10886680465499983,0.10198918614379551
parties,original,18,18,gini,0.09903253053508329,0.10351697663426287
parties,original,19,18,gini,0.09488189718651593,0.10252099107150374
parties,original,2,19,gini,0.26520315768784586,0.08758736728285484
parties,original,3,19,gini,0.23366088877874192,0.08837390594780739
parties,original,4,19,gini,0.21273296259894448,0.08977245557177096
parties,original,5,19,gini,0.1986624803751011,0.09621555199357511
parties,original,6,19,gini,0.18571710521564325,0.09468423997290872
parties,original,7,19,gini,0.17236049728891206,0.10453984152054978
parties,original,8,19,gini,0.16610458278461906,0.09367501915749035
parties,original,9,19,gini,0.15995475345600493,0.0936209372843371
parties,original,10,19,gini,0.15380323620252656,0.08761914577596039
parties,original,11,19,gini,0.14914314690233516,0.0954854284339334
parties,original,12,19,gini,0.13208604514111733,0.09329112894502159
parties,original,13,19,gini,0.12027427037394442,0.09478070418378656
parties,original,14,19,gini,0.12171422692628713,0.0914032124144895
parties,original,15,19,gini,0.11698650831565893,0.08898255128584513
parties,original,16,19,gini,0.11024490048192422,0.09372885274720785
parties,original,17,19,gini,0.10886680465499983,0.10198918614379551
parties,original,18,19,gini,0.09903253053508329,0.10384430887648874
parties,original,19,19,gini,0.09488189718651593,0.10252099107150374
parties,original,2,2,entropy,0.6889680525530161,0.1097276839917889
parties,original,3,2,entropy,0.5293933171382176,0.09473765056433883
parties,original,4,2,entropy,0.43003556824638745,0.09840633541545103
parties,original,5,2,entropy,0.3767643865057914,0.10266877398532046
parties,original,6,2,entropy,0.31691525809572074,0.08450466857558012
parties,original,7,2,entropy,0.27299086569989955,0.09633946633946498
parties,original,8,2,entropy,0.2427031611762566,0.09697957933735263
parties,original,9,2,entropy,0.220074105174432,0.09125762891963968
parties,original,10,2,entropy,0.20179685504601355,0.08857298432015502
parties,original,11,2,entropy,0.18470118378211406,0.09165829384145169
parties,original,12,2,entropy,0.1661307190600259,0.08003675547113362
parties,original,13,2,entropy,0.14449263106229598,0.08152307063405184
parties,original,14,2,entropy,0.13023968349123277,0.08093255398436386
parties,original,15,2,entropy,0.12196161224468778,0.08090517998038868
parties,original,16,2,entropy,0.10371320942362364,0.08270480190517904
parties,original,17,2,entropy,0.09933795061246861,0.08919088859307382
parties,original,18,2,entropy,0.0997846800608219,0.08710974587017269
parties,original,19,2,entropy,0.09772522501933581,0.08580107943684714
parties,original,2,3,entropy,0.6934669820691067,0.09311122841358974
parties,original,3,3,entropy,0.5242514994394291,0.08086587431699052
parties,original,4,3,entropy,0.42398062167986517,0.09994618898559843
parties,original,5,3,entropy,0.3718641144039276,0.10435995996800054
parties,original,6,3,entropy,0.32103420846333475,0.09931640146437025
parties,original,7,3,entropy,0.2737170976024691,0.09464213765152145
parties,original,8,3,entropy,0.2422960908968693,0.09208860347757677
parties,original,9,3,entropy,0.22019617073993633,0.08786990478126848
parties,original,10,3,entropy,0.20183629550819498,0.08812876559687026
parties,original,11,3,entropy,0.1829999939288462,0.0920666266283011
parties,original,12,3,entropy,0.1661307190600259,0.07958106985240453
parties,original,13,3,entropy,0.14596432633480427,0.08110128348235332
parties,original,14,3,entropy,0.13023968349123277,0.07971398599747809
parties,original,15,3,entropy,0.12160277883913376,0.08496385095082436
parties,original,16,3,entropy,0.10371320942362364,0.08223640941997983
parties,original,17,3,entropy,0.09933795061246861,0.08919088859307382
parties,original,18,3,entropy,0.0997846800608219,0.08710974587017269
parties,original,19,3,entropy,0.09772522501933581,0.08580107943684714
parties,original,2,4,entropy,0.693627718914091,0.09658173057735311
parties,original,3,4,entropy,0.5335601232178167,0.08850858170135284
parties,original,4,4,entropy,0.4308882995967568,0.10992964829323063
parties,original,5,4,entropy,0.3708226047327411,0.11105343065842357
parties,original,6,4,entropy,0.3189652805715811,0.08934706554214851
parties,original,7,4,entropy,0.2735303139419204,0.09256928676404552
parties,original,8,4,entropy,0.2427243763272661,0.09180136755284159
parties,original,9,4,entropy,0.22009751368347308,0.08948363414274109
parties,original,10,4,entropy,0.20285251959482772,0.09298387028131118
parties,original,11,4,entropy,0.1847869369219603,0.09108635661659094
parties,original,12,4,entropy,0.1661307190600259,0.07954702111585304
parties,original,13,4,entropy,0.14449263106229598,0.08061400457831705
parties,original,14,4,entropy,0.13250009957944936,0.08064254568090072
parties,original,15,4,entropy,0.12196161224468778,0.08161657107971082
parties,original,16,4,entropy,0.10371320942362364,0.08274650856453274
parties,original,17,4,entropy,0.09933795061246861,0.08805164136687008
parties,original,18,4,entropy,0.0997846800608219,0.08670799076253521
parties,original,19,4,entropy,0.09772522501933581,0.08580107943684714
parties,original,2,5,entropy,0.6612922918234703,0.08769061704159445
parties,original,3,5,entropy,0.5324178675820982,0.0999800245540928
parties,original,4,5,entropy,0.42686117369357895,0.10887662760594037
parties,original,5,5,entropy,0.3712070500485033,0.10501531369489137
parties,original,6,5,entropy,0.3190341195436035,0.0900036410326874
parties,original,7,5,entropy,0.27332111714178825,0.08879354419770444
parties,original,8,5,entropy,0.24274193562020346,0.09169118627040437
parties,original,9,5,entropy,0.22010290357830514,0.0893936086763135
parties,original,10,5,entropy,0.20183629550819498,0.09319438412136147
parties,original,11,5,entropy,0.18291424078899995,0.09256829886910378
parties,original,12,5,entropy,0.1661307190600259,0.07954702111585304
parties,original,13,5,entropy,0.14449263106229598,0.08103052127962826
parties,original,14,5,entropy,0.13023968349123277,0.07930673442613115
parties,original,15,5,entropy,0.12160277883913376,0.0853974642723687
parties,original,16,5,entropy,0.10371320942362364,0.08221749332963516
parties,original,17,5,entropy,0.09933795061246861,0.08919088859307382
parties,original,18,5,entropy,0.0997846800608219,0.08670799076253521
parties,original,19,5,entropy,0.09772522501933581,0.08580107943684714
parties,original,2,6,entropy,0.5755538556806691,0.08999018571614212
parties,original,3,6,entropy,0.5295259764351959,0.08873718683882197
parties,original,4,6,entropy,0.4316336788123543,0.0940343711037042
parties,original,5,6,entropy,0.3697199809516224,0.10154275888703077
parties,original,6,6,entropy,0.32198773379972956,0.09994771791105084
parties,original,7,6,entropy,0.27372951131521006,0.09517123844391423
parties,original,8,6,entropy,0.24225731645292242,0.09628308857225695
parties,original,9,6,entropy,0.22010412713793706,0.08713522543622247
parties,original,10,6,entropy,0.2018310936896392,0.08976494035664842
parties,original,11,6,entropy,0.18470118378211406,0.09201467908055547
parties,original,12,6,entropy,0.1661307190600259,0.07962353233063776
parties,original,13,6,entropy,0.14449263106229598,0.08061400457831705
parties,original,14,6,entropy,0.13023968349123277,0.07933940580539643
parties,original,15,6,entropy,0.12160277883913376,0.08511968649459092
parties,original,16,6,entropy,0.10371320942362364,0.0824031427799905
parties,original,17,6,entropy,0.09933795061246861,0.08889897614277628
parties,original,18,6,entropy,0.0997846800608219,0.08710974587017269
parties,original,19,6,entropy,0.09772522501933581,0.08580107943684714
parties,original,2,7,entropy,0.5186295633489028,0.09719578734692233
parties,original,3,7,entropy,0.4934055783477823,0.10528868879020221
parties,original,4,7,entropy,0.43242014312819954,0.09888020815693177
parties,original,5,7,entropy,0.3709934439036053,0.09911882001322647
parties,original,6,7,entropy,0.3178049435406004,0.09492382786110513
parties,original,7,7,entropy,0.2731627701902229,0.09472416632463179
parties,original,8,7,entropy,0.2426395689771134,0.09641783996558359
parties,original,9,7,entropy,0.22010290357830514,0.0891025994914644
parties,original,10,7,entropy,0.20179685504601355,0.08957117774010719
parties,original,11,7,entropy,0.18470118378211406,0.09212962160929108
parties,original,12,7,entropy,0.1661307190600259,0.07867811235662808
parties,original,13,7,entropy,0.14596432633480427,0.08152307063405184
parties,original,14,7,entropy,0.13023968349123277,0.08008764316717122
parties,original,15,7,entropy,0.12160277883913376,0.08511968649459092
parties,original,16,7,entropy,0.10371320942362364,0.08190673909030947
parties,original,17,7,entropy,0.09933795061246861,0.08879296353676368
parties,original,18,7,entropy,0.0997846800608219,0.08670799076253521
parties,original,19,7,entropy,0.09772522501933581,0.08580107943684714
parties,original,2,8,entropy,0.48670259047501785,0.0914349315708553
parties,original,3,8,entropy,0.45938330184203047,0.11499098070860032
parties,original,4,8,entropy,0.42915327174444984,0.11445968532644454
parties,original,5,8,entropy,0.3759410059207747,0.10918923844215767
parties,original,6,8,entropy,0.3177796956459193,0.09587537777027857
parties,original,7,8,entropy,0.27318205347730845,0.09364166443912046
parties,original,8,8,entropy,0.24228207065744695,0.09114660705968927
parties,original,9,8,entropy,0.22015546842917053,0.08858870413332084
parties,original,10,8,entropy,0.20281828095120208,0.08880075711597553
parties,original,11,8,entropy,0.1829999939288462,0.09294199480018091
parties,original,12,8,entropy,0.1661307190600259,0.07954702111585304
parties,original,13,8,entropy,0.14449263106229598,0.08103052127962826
parties,original,14,8,entropy,0.13023968349123277,0.0805062551724018
parties,original,15,8,entropy,0.12191814475048246,0.08436909633223608
parties,original,16,8,entropy,0.10371320942362364,0.08231182420127696
parties,original,17,8,entropy,0.09933795061246861,0.08879296353676368
parties,original,18,8,entropy,0.0997846800608219,0.08710974587017269
parties,original,19,8,entropy,0.09772522501933581,0.08580107943684714
