epoch,train_tweets_f_score,val_tweets_f_score
1,0.23404960980326528,0.27364341085271315
2,0.31120223965429683,0.3281188118811881
3,0.3717392398638433,0.35844155844155845
4,0.398348591619497,0.41682676212304604
5,0.4174838106585469,0.4228816526610644
6,0.42416420561561385,0.4525282681774372
7,0.42575690930363297,0.4525282681774372
8,0.4329632590681904,0.44583630283427433
9,0.4336601917890317,0.4463553783095159
10,0.43971172714784656,0.4449355015392751
11,0.4410022863754743,0.4505985838382363
12,0.44348850500085707,0.45475067385444734
13,0.44626044515263774,0.446656147590727
14,0.448186854892352,0.446656147590727
15,0.4513523539093166,0.4533025050075422
16,0.4541655872220611,0.45948090569850397
17,0.45761452563797045,0.45449550449550447
18,0.46080043851414076,0.4682991815344756
19,0.4619972579550067,0.45449550449550447
20,0.4589954694226954,0.45449550449550447
21,0.4648460283863013,0.45449550449550447
22,0.4648581098901089,0.45449550449550447
23,0.46678157516132135,0.4669195483415667
24,0.46695747210491056,0.4669195483415667
25,0.4724068033049246,0.4675321812731441
26,0.4710309462685837,0.46575821104122994
27,0.4692391285848371,0.46575821104122994
28,0.47113062426715835,0.4669195483415667
29,0.47586145268165825,0.4601322180248246
30,0.4768368683272943,0.4601322180248246
31,0.47670357488512344,0.45904558404558404
32,0.47690272939870676,0.46590909090909094
33,0.47783490039060883,0.46590909090909094
34,0.48216028370356356,0.46590909090909094
35,0.4851045117664462,0.46590909090909094
36,0.4820480875580768,0.46590909090909094
37,0.4903033549775303,0.45969501611703445
38,0.48312436611891674,0.45969501611703445
39,0.4877071843935201,0.45969501611703445
40,0.48939913716202654,0.4713937621832358
41,0.48760720712848377,0.45969501611703445
42,0.48946380521767285,0.4713937621832358
43,0.49128466572386464,0.47779568559385066
44,0.4910834641220623,0.48261442607237004
45,0.49319053812517505,0.48261442607237004
46,0.49272888768255574,0.48261442607237004
47,0.48913406833610007,0.4767637098380717
48,0.4912712630685635,0.470970695970696
49,0.4924679904819669,0.48261442607237004
50,0.49067377993222594,0.48261442607237004
51,0.4972523443869488,0.48261442607237004
52,0.49213722993333675,0.48261442607237004
53,0.49851832902249593,0.48261442607237004
54,0.4955000518964767,0.48261442607237004
55,0.49650869577478896,0.48261442607237004
56,0.49748357230990287,0.470970695970696
57,0.4972943503560685,0.4767637098380717
58,0.5008087614191938,0.470970695970696
59,0.497505386929243,0.470970695970696
60,0.4967973295206094,0.470970695970696
61,0.5024296360612864,0.470970695970696
62,0.4998960126872122,0.4767637098380717
63,0.49695997583754414,0.4767637098380717
64,0.4981086270936416,0.4767637098380717
65,0.5010116173570707,0.4767637098380717
66,0.5046070763496097,0.4767637098380717
67,0.5022027679332415,0.470970695970696
68,0.5013653687987962,0.47503501400560233
69,0.5047135228076498,0.4767637098380717
70,0.5030281551312556,0.47503501400560233
71,0.5059940487550761,0.47503501400560233
72,0.5073143005766548,0.47503501400560233
73,0.5057873257387312,0.46923076923076923
74,0.5013841177973147,0.46923076923076923
75,0.5027431190409736,0.47503501400560233
76,0.5011894273069771,0.46923076923076923
77,0.5087468811632421,0.48089622641509444
78,0.4966753297033122,0.4759433962264151
79,0.5054386674342431,0.47503501400560233
80,0.5011794151829398,0.47503501400560233
81,0.5082534303520061,0.46923076923076923
82,0.5065991870901725,0.47503501400560233
83,0.5078335260021909,0.47503501400560233
84,0.5112697281455155,0.47503501400560233
85,0.5062849024683531,0.47503501400560233
86,0.5009206540832402,0.4759433962264151
87,0.5071149178246555,0.47503501400560233
88,0.5075145427798079,0.47503501400560233
89,0.5074072126334308,0.47503501400560233
90,0.5055837474741209,0.46923076923076923
91,0.5048861789502732,0.47503501400560233
92,0.5078146594972935,0.47503501400560233
93,0.5038719442897779,0.47503501400560233
94,0.5057003031314644,0.47503501400560233
95,0.5070764921900103,0.47503501400560233
96,0.506330959300567,0.47503501400560233
97,0.5090651369145611,0.47503501400560233
98,0.5111064150429124,0.47503501400560233
99,0.5121610049835181,0.47503501400560233
100,0.5153784056738067,0.47503501400560233
