epoch,train_tweets_f_score,val_tweets_f_score
1,0.4066795348952663,0.39505081749889526
2,0.4353205942132645,0.4538183694530444
3,0.44750984155236007,0.4444708989955256
4,0.4571921451903412,0.4490150527886376
5,0.4642083151107511,0.4355179408918336
6,0.46918476787683894,0.44599488561752715
7,0.47625412043703796,0.47994505494505496
8,0.5019150958579808,0.4698495811119574
9,0.485585864365192,0.47602545968882604
10,0.4940124600141539,0.44569067819125385
11,0.4993679217400247,0.4490347839862403
12,0.4927780801675477,0.47951177590932315
13,0.4969512788384478,0.4409041394335512
14,0.5047446200664122,0.4663765182186235
15,0.5071843642717053,0.46535714285714286
16,0.5134541184634075,0.4588026670449709
17,0.5177241035904836,0.465462806443246
18,0.5118689573038755,0.44529332351497297
19,0.5149764914913099,0.4721698360312222
20,0.5235806441069689,0.4710733573357335
21,0.5193661756376007,0.453656462585034
22,0.5208972954115446,0.47546785081169823
23,0.5303683126348109,0.47347096019979806
24,0.5292171646516504,0.4445319531953196
25,0.5329291074483431,0.44478458049886627
26,0.5286671965308614,0.4649542124542125
27,0.5282902231448098,0.46140692640692643
28,0.5338835399394227,0.46922905525846703
29,0.534051942072696,0.4853508771929825
30,0.5343708922594879,0.4781500489178009
31,0.5344580166008137,0.47763347763347763
32,0.5368316041086758,0.45687026845464174
33,0.5319935969226031,0.4516770492380249
34,0.5348819630863647,0.45855600539811064
35,0.5374962210502576,0.4561361626878868
36,0.5359305489350787,0.47874882849109657
37,0.5394646873863441,0.45733678086619267
38,0.5514786933741925,0.475800574829701
39,0.5414394290967729,0.45535087719298245
40,0.5450125882798066,0.47763347763347763
41,0.5520395275627713,0.459994104811178
42,0.5375364703255501,0.48056989162802477
43,0.5547409745224481,0.45733678086619267
44,0.5485910774441756,0.460998044792037
45,0.5434888529657538,0.4702999702999703
46,0.5518592662534878,0.4746430170869505
47,0.5539071931403583,0.4499484004127967
48,0.5562455745388607,0.44534203420342033
49,0.543870797801166,0.48639455782312924
50,0.5553586813049182,0.4566748172792987
51,0.555731010948938,0.4744897959183673
52,0.5541349269048154,0.44978407557354927
53,0.5582376441916975,0.47695209081347695
54,0.557201834789099,0.4651577397101
55,0.5591658983110702,0.523088023088023
56,0.5599602267627716,0.49388623072833604
57,0.5578588969115942,0.5249594155844155
58,0.5549935275536488,0.47496853649766274
59,0.5556083717686298,0.49205646327356856
60,0.5548296080964654,0.453046123311904
61,0.5629086465603332,0.5334626755358463
62,0.5641410478882756,0.45314896940283933
63,0.5559372446334682,0.5232378732378732
64,0.5644245214675478,0.5120238095238097
65,0.5558940235039493,0.5565034663601423
66,0.5678452978562742,0.5672289512010766
67,0.5577307047616137,0.45574523515699983
68,0.5647538035000523,0.5116700880325563
69,0.5699900721669222,0.5379464285714286
70,0.5665733044951402,0.48195819581958194
71,0.5685517407347809,0.5305735930735931
72,0.5668866432524089,0.44107256254080696
73,0.5686372705796303,0.5322055137844612
74,0.5657141309283042,0.47770261097787226
75,0.569842658445618,0.5316663752404267
76,0.5685626198564153,0.5243345432546884
77,0.573482194878612,0.5611008039579467
78,0.5703223034149901,0.5049311122481854
79,0.5746460831545832,0.5200222396650968
80,0.5763567799333589,0.4716794756398717
81,0.5691896679939197,0.49739007096954835
82,0.5701814701089062,0.4986080586080586
83,0.5718319960629508,0.49768996667492904
84,0.5660225030708791,0.4884735860345617
85,0.574839584588696,0.5155016552075375
86,0.5771443228640514,0.4932623571237433
87,0.5746259378718089,0.5655788655788656
88,0.5755673165566413,0.5010164405682904
89,0.5766097691691596,0.5246538602604071
90,0.5719893910862875,0.5374984269606362
91,0.5759782143639327,0.5300949648151944
92,0.5785087811323171,0.5463023088023089
93,0.5733211995706855,0.5170759223594275
94,0.5746186118956704,0.5435257081709477
95,0.5814881042055995,0.5261138392206354
96,0.5789075034978367,0.5550595238095237
97,0.572854908911125,0.49388623072833604
98,0.5735334527016369,0.5210416150265774
99,0.5824018774890616,0.524605332995148
100,0.5807930900523979,0.4971474518512846
