epoch,train_tweets_f_score,val_tweets_f_score,train_loss,val_loss
1,0.39754688672168037,0.40686913063097585,1.287833571434021,1.090137243270874
2,0.4144769112580102,0.4353122147321115,1.1378705501556396,1.0653294324874878
3,0.4307288465860871,0.43768402927249245,1.0979855060577393,1.0695756673812866
4,0.4511629195043144,0.4395652173913044,1.0696645975112915,1.0344316959381104
5,0.45073724083805133,0.44605323124601226,1.054006576538086,1.0280556678771973
6,0.4686048069816233,0.44947712418300656,1.04017972946167,1.025827169418335
7,0.4654196990802817,0.4445217480931767,1.0301750898361206,1.0126745700836182
8,0.4941800102184898,0.45041666666666663,1.019866704940796,1.005774974822998
9,0.4701267965647946,0.45074685193226227,1.0097684860229492,0.9939557313919067
10,0.4854477550786275,0.4790539471602595,1.0035229921340942,0.9836720824241638
11,0.49628427415990906,0.4497848381776953,0.9968523383140564,0.9935470223426819
12,0.49986533289894663,0.49507504690431525,0.9899972677230835,0.9708671569824219
13,0.5117169347349528,0.4935753575357536,0.9855205416679382,0.9719460606575012
14,0.5079601490499688,0.47019300144300147,0.9783627390861511,0.9783955812454224
15,0.5184731820239344,0.47669934640522876,0.9741509556770325,0.9602530002593994
16,0.5163564993178064,0.47524350649350655,0.9703940749168396,0.9600806832313538
17,0.5264785391150834,0.4893980848153215,0.9656495451927185,0.9510544538497925
18,0.5181881636121205,0.4741463414634146,0.9606574177742004,0.945854902267456
19,0.5239448193634071,0.48661970592373716,0.954494059085846,0.9404677748680115
20,0.5296860716696736,0.4974418246262906,0.9508060812950134,0.941544234752655
21,0.5377378065049517,0.48237263885963066,0.948070764541626,0.9410212635993958
22,0.5419586953434871,0.49305085788081915,0.9437795877456665,0.938421368598938
23,0.5549550462569349,0.46851662803958355,0.9400201439857483,0.9282747507095337
24,0.5520785020144059,0.49305085788081915,0.9366464018821716,0.9329160451889038
25,0.5616464133253916,0.47615501519756837,0.9330598711967468,0.9390588998794556
26,0.559363311496176,0.4722595490105844,0.9312962889671326,0.9280646443367004
27,0.5653726689011422,0.48769980019980025,0.9266379475593567,0.9330551624298096
28,0.5717249079294366,0.48769980019980025,0.9217546582221985,0.9187853932380676
29,0.5838069722465203,0.5261316064887493,0.9231014251708984,0.924776017665863
30,0.5886885280863735,0.48382749326145547,0.9179287552833557,0.9201101064682007
31,0.5802874546189754,0.55743835280087,0.9138650298118591,0.917510449886322
32,0.5896899244693022,0.48382749326145547,0.9101224541664124,0.9143307209014893
33,0.5966329127096823,0.5271861089651622,0.9104918241500854,0.9074667692184448
34,0.5965184375067747,0.5513065152669113,0.9079751372337341,0.9139631986618042
35,0.6010715119142781,0.5550477890903424,0.9040337204933167,0.9143032431602478
36,0.5969955486833756,0.48382749326145547,0.9022876620292664,0.9137066602706909
37,0.6024605414889177,0.48769980019980025,0.8988057374954224,0.9124109745025635
38,0.6037525374369676,0.5312802084646744,0.8955129981040955,0.9115698933601379
39,0.6064238793429771,0.5312802084646744,0.8933097124099731,0.9057633280754089
40,0.6266728281155782,0.5188974642805895,0.8936011791229248,0.9093114137649536
41,0.6323819538825879,0.5622444662048622,0.887410044670105,0.9043794870376587
42,0.6390663737738206,0.5655594405594406,0.8842516541481018,0.9016531705856323
43,0.6574507150324636,0.5655594405594406,0.8832231163978577,0.9020158052444458
44,0.6633642683494466,0.5716925804691761,0.883171021938324,0.9012534022331238
45,0.6499214201925909,0.5583442297147422,0.8786558508872986,0.8992633819580078
46,0.6713215727450439,0.5622444662048622,0.8770021796226501,0.8931551575660706
47,0.6857642549966104,0.5655594405594406,0.8754563331604004,0.9064608216285706
48,0.6878730275034627,0.5682182769948727,0.8718164563179016,0.896643877029419
49,0.6812605456215561,0.5684878846643553,0.8703152537345886,0.8917092680931091
50,0.6966469904930581,0.5531457922058931,0.8676193952560425,0.8958016633987427
51,0.6959903150541026,0.5792923579688285,0.8667518496513367,0.8968159556388855
52,0.7083221869053855,0.5631677719443677,0.8642075061798096,0.8910430669784546
53,0.6662916469175658,0.5792923579688285,0.8624018430709839,0.9014653563499451
54,0.6891648021069698,0.564435817805383,0.8585272431373596,0.895602822303772
55,0.703304903551614,0.5710345855694694,0.8565320372581482,0.8936347961425781
56,0.7022118106307157,0.577518315018315,0.8524748086929321,0.8814706206321716
57,0.7007448122927712,0.5719280623502897,0.8531990051269531,0.8855975270271301
58,0.7042809913290615,0.564435817805383,0.8494137525558472,0.8918507695198059
59,0.700725191909356,0.5716925804691761,0.8465356230735779,0.8990024328231812
60,0.7098595856200869,0.5631677719443677,0.8456832766532898,0.8994677066802979
61,0.7232536957058906,0.5658867672481533,0.8451482653617859,0.8978477120399475
62,0.7237262473346611,0.564435817805383,0.8435913324356079,0.8926519155502319
63,0.7375677518527676,0.5708372622976583,0.8394779562950134,0.8901909589767456
64,0.7355551016963573,0.5724312452253629,0.8373490571975708,0.8847705125808716
65,0.7450112734246258,0.5622014763352149,0.8353917598724365,0.8905202150344849
66,0.7354520465900062,0.5693009118541034,0.836067795753479,0.8980306386947632
67,0.7491207074863986,0.5610676088617265,0.8350032567977905,0.8824254274368286
68,0.7421634566150694,0.5782808268938643,0.8308267593383789,0.883207380771637
69,0.7491370292640143,0.5693009118541034,0.8300566077232361,0.8851028084754944
70,0.778800283479836,0.5708372622976583,0.8283780217170715,0.886509358882904
71,0.7535413549982033,0.5610676088617265,0.8261772990226746,0.8827102184295654
72,0.7707896424227536,0.5734506092620888,0.8268362879753113,0.8939928412437439
73,0.7837345978240154,0.5744897959183672,0.8223477602005005,0.8793248534202576
74,0.745129806349875,0.5849494582072978,0.8230128288269043,0.8888000845909119
75,0.7684415601246719,0.567946643948386,0.8202726244926453,0.8861626982688904
76,0.7839529046804589,0.5875939849624061,0.8172406554222107,0.8878054022789001
77,0.7666750438016067,0.5673035171515414,0.8173040151596069,0.8861421346664429
78,0.7945672683586287,0.5782516464032421,0.8135875463485718,0.8906214833259583
79,0.7937933098115567,0.5873813999283923,0.8147315382957458,0.8790547847747803
80,0.7862936665069417,0.567946643948386,0.8127928376197815,0.8900750875473022
81,0.7953861781866897,0.5814893617021276,0.8076192140579224,0.8944389820098877
82,0.798000124770663,0.5578956356881889,0.8079601526260376,0.8820774555206299
