epoch,train_tweets_f_score,val_tweets_f_score
1,0.42521450202890754,0.41659463778988226
2,0.44779873609993126,0.36001194743130227
3,0.45834849163118774,0.4104095246345961
4,0.4724852753648717,0.43589882761615284
5,0.4753872791005175,0.4279046725073008
6,0.4884500490121096,0.41818417135831226
7,0.49391223318993627,0.4403579871664979
8,0.5087503315136856,0.4334193783896537
9,0.5160128513182409,0.46591613303036566
10,0.5317550346344708,0.4324489795918367
11,0.5202016513683939,0.4500337849852413
12,0.5274035012069007,0.4600142367177894
13,0.533482566684126,0.44829787234042556
14,0.5271290980639181,0.4426530612244898
15,0.5335717887618636,0.49568368601566043
16,0.5407827800776079,0.4476595744680851
17,0.5403330416899476,0.44339474920402944
18,0.5452663812075186,0.4587553282182438
19,0.5418216106113293,0.44829787234042556
20,0.5472310571602915,0.47997568377943545
21,0.5478721857128294,0.44650639208366616
22,0.5468891273115204,0.4769546459012943
23,0.5465613416359956,0.4522853535353535
24,0.5654423171820299,0.44829787234042556
25,0.5612237116433965,0.4754119642733504
26,0.5653885196248567,0.4608695652173913
27,0.5625865845266058,0.4528656462585034
28,0.5582689212026284,0.4648910095953275
29,0.5669623029637902,0.4914719913009927
30,0.5658219208026395,0.4867563989408649
31,0.5680744164398133,0.4485163746349603
32,0.5636328926019909,0.4767563989408649
33,0.5629307863236637,0.4972507404406784
34,0.5633294675872309,0.48913219133807373
35,0.571091003074065,0.4698409419541417
36,0.57221903438116,0.4797191483854268
37,0.5738494733818543,0.46350408953938876
38,0.5802005137250626,0.47575014070634586
39,0.5730895449177471,0.4836752136752137
40,0.5725270795191711,0.4728894294111685
41,0.5768085088889083,0.47665026833631485
42,0.578194083881725,0.48734402852049913
43,0.5781393886267223,0.4905228758169935
44,0.5769687598393411,0.5347175245474858
45,0.5838299594815555,0.4853927625772286
46,0.5785869765097016,0.5330675062139487
47,0.5717609949658374,0.5037438052143934
48,0.5890519816882891,0.5312802084646744
49,0.5794303116052231,0.5136438776974415
50,0.5870757346390861,0.5178944817558679
51,0.5876039030631859,0.524108734402852
52,0.5875911405519286,0.47951380815830946
53,0.5862473997543297,0.5585972850678733
54,0.5854300210206398,0.5001259889042875
55,0.5932589083896432,0.4812051649928264
56,0.587014297044318,0.4735592497868713
57,0.5926913766492404,0.48564491064491067
58,0.5878172806883866,0.480445008191956
59,0.5905232890859644,0.5846261581555698
60,0.5901351975618337,0.5261813755602575
61,0.5933951202207817,0.5806719477451185
62,0.5923997497432976,0.5860235183182184
63,0.6044195009925859,0.5138414607359183
64,0.6041159161518133,0.529017094017094
65,0.5992913191084921,0.49576648841354726
66,0.6019683168776376,0.48695425221315386
67,0.5977365117775751,0.45822041553748866
68,0.5980022179420564,0.47096454296326795
69,0.5970570535648733,0.5613675213675213
70,0.5948511297886538,0.506873719572315
71,0.6020335503120477,0.5200560021988593
72,0.5950295607830063,0.5717091731797614
73,0.597341060411,0.4759040576831107
74,0.5947945600386784,0.5663675213675214
75,0.5963074818057543,0.4735509588450765
76,0.6043564483125985,0.5211569476275358
77,0.6055978691874149,0.5382395382395383
78,0.6028304770676053,0.5168839983545865
79,0.6064667744795544,0.5776163910057223
80,0.601323118598909,0.5318425760286225
81,0.6000174283008268,0.5384704830053668
82,0.6055957155956615,0.4991943379293465
83,0.6059952763749431,0.5175162247173116
84,0.600675241528349,0.5316602728047741
85,0.6100765937381415,0.5280710574828221
86,0.6052888275230833,0.562030790991187
87,0.6059322228955722,0.5507601231468021
88,0.6069705878769597,0.5643710538401192
89,0.6084402392559665,0.5673047358478276
90,0.6141854372077434,0.532027752917352
91,0.6119366546042271,0.56743835280087
92,0.6092411919376699,0.5244559362206421
93,0.6142845170136713,0.5780296508847441
94,0.6183576476132164,0.5597414137018097
95,0.6145143689216781,0.507703081232493
96,0.6155718977806642,0.5912407180448418
97,0.6075497701206343,0.5750189942759483
98,0.6147101143893265,0.5375573177480326
99,0.616773429646899,0.6206739155412111
100,0.6166515349776491,0.5824020517297828
