epoch,train_tweets_f_score,test_tweets_f_scores,train_loss,val_loss
60,0.5704613924026489,0.4216216206550598,0.9868310689926147,1.0730547904968262
61,0.5645616054534912,0.44377726316452026,0.9916027784347534,1.1583606004714966
62,0.5759141445159912,0.46078428626060486,0.9753300547599792,1.1934584379196167
63,0.5705595016479492,0.4460851550102234,0.9855970740318298,1.074831247329712
64,0.5758342742919922,0.46898895502090454,0.9739078283309937,1.1255900859832764
65,0.5726619362831116,0.4482344388961792,0.9808972477912903,1.0795618295669556
66,0.574885368347168,0.45400887727737427,0.9784181714057922,1.1069540977478027
67,0.5753392577171326,0.5351742506027222,0.9721876978874207,1.07738196849823
68,0.5765253901481628,0.4787238836288452,0.9690090417861938,1.1121826171875
69,0.5734585523605347,0.4548701345920563,0.972305178642273,1.0725914239883423
70,0.5722832083702087,0.4332308769226074,0.9757447242736816,1.1003621816635132
71,0.5715941190719604,0.466158390045166,0.9654108881950378,1.1427991390228271
72,0.5600377321243286,0.462188184261322,0.9759597182273865,1.185002088546753
73,0.5708971619606018,0.4406002461910248,0.9838733077049255,1.1753484010696411
74,0.5733137130737305,0.4942275285720825,0.9784356355667114,1.0803500413894653
75,0.5759925842285156,0.4726775884628296,0.9702610373497009,1.0993645191192627
76,0.5816950798034668,0.44267308712005615,0.9580029845237732,1.2270519733428955
77,0.5769782066345215,0.46082791686058044,0.9681625962257385,1.1038578748703003
78,0.5768183469772339,0.46456795930862427,0.9653295874595642,1.1590765714645386
79,0.5750640034675598,0.4577237367630005,0.9613863229751587,1.0578199625015259
80,0.5759222507476807,0.4068920612335205,0.9714771509170532,1.1186455488204956
81,0.5758398771286011,0.44349104166030884,0.9691100120544434,1.1166551113128662
82,0.5773918628692627,0.4593299627304077,0.9790343642234802,1.0871243476867676
83,0.5757389068603516,0.45554983615875244,0.971148669719696,1.149140477180481
84,0.5806320905685425,0.41288691759109497,0.9587751626968384,1.1711256504058838
85,0.5750732421875,0.45947280526161194,0.9674350619316101,1.181907296180725
86,0.5729116797447205,0.44736430048942566,0.9593181014060974,1.1071648597717285
87,0.5768135786056519,0.4418896436691284,0.9549666047096252,1.1412957906723022
88,0.5768400430679321,0.4790629744529724,0.9626202583312988,1.2343146800994873
89,0.5766151547431946,0.4603721499443054,0.9549766182899475,1.1364033222198486
90,0.5763749480247498,0.5064989328384399,0.9597804546356201,1.1905585527420044
91,0.5800448656082153,0.41896122694015503,0.9622232913970947,1.1327563524246216
92,0.5784808397293091,0.4387110471725464,0.9566868543624878,1.157132625579834
93,0.5758939385414124,0.4641832709312439,0.9549971222877502,1.2066705226898193
94,0.5784801244735718,0.41915905475616455,0.9496636986732483,1.1439135074615479
95,0.5782700181007385,0.43317553400993347,0.9548863172531128,1.1652443408966064
96,0.577309787273407,0.4672814607620239,0.9532235860824585,1.182898759841919
97,0.5771575570106506,0.5294296145439148,0.9507696628570557,1.1231542825698853
98,0.5796217918395996,0.44331684708595276,0.9502662420272827,1.1339547634124756
99,0.5795139074325562,0.47428813576698303,0.9516903758049011,1.211291790008545
100,0.5772479772567749,0.4436061382293701,0.9475235939025879,1.1448795795440674
101,0.5797266364097595,0.49331218004226685,0.9472232460975647,1.1588821411132812
102,0.5815737843513489,0.4694139063358307,0.9537333250045776,1.0852159261703491
103,0.5805524587631226,0.44860225915908813,0.9521148204803467,1.1739948987960815
104,0.5780720114707947,0.45611947774887085,0.9519445300102234,1.2404319047927856
105,0.5823107361793518,0.4457915127277374,0.9401916265487671,1.2275075912475586
106,0.5825286507606506,0.4299195110797882,0.9354309439659119,1.167601227760315
107,0.5791769027709961,0.46833187341690063,0.946941077709198,1.2441463470458984
108,0.5775759816169739,0.4515325725078583,0.9501191973686218,1.1573982238769531
109,0.5809901356697083,0.45509231090545654,0.940284788608551,1.1167739629745483
110,0.5817217826843262,0.43752700090408325,0.9497042894363403,1.123216152191162
111,0.5841081142425537,0.45570433139801025,0.9426447153091431,1.225941777229309
112,0.5834493041038513,0.44336578249931335,0.9417328238487244,1.259400486946106
113,0.5813755989074707,0.4795075058937073,0.9412791728973389,1.147172451019287
114,0.5823660492897034,0.45671582221984863,0.9367907643318176,1.1963460445404053
115,0.5804989337921143,0.462394654750824,0.9412924647331238,1.3029124736785889
116,0.5853493213653564,0.4230169951915741,0.9378961324691772,1.2861759662628174
117,0.5821448564529419,0.4385596215724945,0.9436177015304565,1.2322872877120972
118,0.5821151733398438,0.4392906725406647,0.9462617635726929,1.2009137868881226
119,0.5782580375671387,0.4584038257598877,0.95249342918396,1.2148680686950684
120,0.5836398601531982,0.47111108899116516,0.9384661912918091,1.1992079019546509
121,0.5822808146476746,0.4422474205493927,0.9357892274856567,1.2324950695037842
122,0.5830012559890747,0.49164101481437683,0.9351224899291992,1.2181586027145386
123,0.5831601023674011,0.4583716094493866,0.9307547807693481,1.3105324506759644
124,0.5853860974311829,0.46305418014526367,0.9373191595077515,1.2429969310760498
125,0.583784818649292,0.4704790711402893,0.935847818851471,1.2343852519989014
126,0.5828274488449097,0.5264321565628052,0.9413686394691467,1.2262017726898193
127,0.5842794179916382,0.47428497672080994,0.9398711919784546,1.2482942342758179
128,0.5808509588241577,0.44634464383125305,0.9359984993934631,1.2132248878479004
129,0.5830858945846558,0.43927574157714844,0.9380468726158142,1.2503045797348022
130,0.5829710364341736,0.445640504360199,0.94318687915802,1.2341818809509277
131,0.5862067937850952,0.4467940330505371,0.931074321269989,1.2794791460037231
132,0.5854700207710266,0.4520280957221985,0.9302904009819031,1.2295719385147095
133,0.5852239727973938,0.43241381645202637,0.9291777610778809,1.3001720905303955
134,0.5844245553016663,0.49450692534446716,0.9354754090309143,1.1759530305862427
135,0.5883852243423462,0.4450386166572571,0.927810549736023,1.3096327781677246
136,0.5861766934394836,0.4462979733943939,0.9304895401000977,1.3114256858825684
137,0.589666485786438,0.4640389382839203,0.9290249347686768,1.3055680990219116
138,0.5833888649940491,0.4643007516860962,0.9328769445419312,1.3095934391021729
139,0.5863004922866821,0.44988223910331726,0.9258204698562622,1.339058518409729
140,0.5867583751678467,0.46320682764053345,0.9204268455505371,1.324218511581421
141,0.5872399210929871,0.4383907914161682,0.9251681566238403,1.3332114219665527
142,0.5877948999404907,0.4583716094493866,0.9228370189666748,1.3432427644729614
143,0.5904048085212708,0.4767697751522064,0.917059600353241,1.3300130367279053
144,0.5905121564865112,0.4614161550998688,0.9216752052307129,1.253745436668396
145,0.5863738059997559,0.44795656204223633,0.9250609278678894,1.3676623106002808
146,0.5832960605621338,0.4443402886390686,0.9345315098762512,1.3679536581039429
147,0.5830891132354736,0.44855207204818726,0.9303773045539856,1.2630829811096191
148,0.5934190154075623,0.4272727072238922,0.9184354543685913,1.348996639251709
149,0.5887212753295898,0.4956117272377014,0.9243610501289368,1.292928695678711
150,0.5840702652931213,0.431784451007843,0.928332507610321,1.347312331199646
151,0.5872074961662292,0.4128701388835907,0.9188882112503052,1.2938333749771118
152,0.5881041288375854,0.4444625675678253,0.919535756111145,1.2723604440689087
153,0.5864458084106445,0.4513634443283081,0.9217872619628906,1.2730960845947266
154,0.5844816565513611,0.42838388681411743,0.9263884425163269,1.2997195720672607
155,0.588188648223877,0.4277636408805847,0.9184702634811401,1.2536394596099854
156,0.5826107859611511,0.4643402099609375,0.9312957525253296,1.3459376096725464
157,0.5854443907737732,0.44797104597091675,0.9261913299560547,1.457659363746643
158,0.5837897658348083,0.44747477769851685,0.9190434217453003,1.3224947452545166
159,0.5882905721664429,0.4286803901195526,0.9208757281303406,1.4317281246185303
160,0.5878391265869141,0.4434523582458496,0.9205564260482788,1.3690801858901978
161,0.5865407586097717,0.466470330953598,0.9169206023216248,1.2139071226119995
162,0.5808796882629395,0.4521739184856415,0.9289842247962952,1.3358252048492432
163,0.5847322940826416,0.43796414136886597,0.9247732162475586,1.333322286605835
164,0.5845979452133179,0.4500725269317627,0.9242940545082092,1.3125648498535156
165,0.5831660628318787,0.46128910779953003,0.9280843734741211,1.3101083040237427
166,0.5838965177536011,0.44134584069252014,0.9276990294456482,1.2902661561965942
167,0.5809301137924194,0.43496501445770264,0.9312120079994202,1.4037123918533325
168,0.5840814709663391,0.4372304677963257,0.9280589818954468,1.3651319742202759
169,0.5819224119186401,0.45069608092308044,0.9417622685432434,1.1726765632629395
170,0.5838998556137085,0.45765891671180725,0.935325026512146,1.207822322845459
171,0.585987389087677,0.4503200948238373,0.9316786527633667,1.2410184144973755
172,0.5875762701034546,0.4565773010253906,0.9187626242637634,1.3799647092819214
173,0.5895627737045288,0.45182496309280396,0.9214694499969482,1.2922146320343018
174,0.5911930799484253,0.49112555384635925,0.9075486063957214,1.3194283246994019
175,0.5905295014381409,0.4475797414779663,0.9173985719680786,1.3360108137130737
176,0.5883159041404724,0.4407067894935608,0.9104564189910889,1.2860500812530518
177,0.5905119180679321,0.41979166865348816,0.9180504083633423,1.4263174533843994
178,0.5852462649345398,0.4189802408218384,0.9220480918884277,1.3566864728927612
179,0.5935580730438232,0.451103150844574,0.9136853218078613,1.2675988674163818
180,0.5921239852905273,0.4643194079399109,0.9148579835891724,1.4687442779541016
