epoch,train_tweets_f_score,val_tweets_f_score
1,0.24038615067148666,0.29039132119333594
2,0.3514283166286874,0.34240890688259107
3,0.40774071055309635,0.4021533181315969
4,0.42533505433095076,0.4134899319891503
5,0.43029379583559635,0.4091078165683617
6,0.4401639947444851,0.3947071035140881
7,0.44356310713264957,0.4000762340384981
8,0.4461192438625705,0.40007822793148884
9,0.45012633675185876,0.40133356981183066
10,0.4512722424318123,0.4004802744425386
11,0.45244754714263313,0.4004802744425386
12,0.4562760927216039,0.40133356981183066
13,0.45785732379561583,0.4218185196446066
14,0.4588373033263634,0.4317324185248713
15,0.4631472493686071,0.43400123941334434
16,0.4641054808831936,0.43400123941334434
17,0.46684610497153983,0.43400123941334434
18,0.46896059305829607,0.42851741760534
19,0.4747124069585519,0.4304666848965454
20,0.4725825285006953,0.4186958874458875
21,0.4790763057058696,0.43046668489654544
22,0.48080677919461257,0.4403579871664979
23,0.48738400320960784,0.4403579871664979
24,0.48855501564316306,0.4403579871664979
25,0.48779857317140235,0.43603322949117346
26,0.48864077466580214,0.4193555737854343
27,0.48930017524783753,0.42479036607439696
28,0.495825949042337,0.4403579871664979
29,0.49538463364442364,0.43603322949117346
30,0.4964799711643251,0.43603322949117346
31,0.499481993454007,0.44605323124601226
32,0.501912782517907,0.44605323124601226
33,0.5027241181850469,0.44702356765542467
34,0.5051626500742025,0.45716434235712333
35,0.5053824676988199,0.43552742928225596
36,0.5035768394561967,0.43552742928225596
37,0.506481735053536,0.43552742928225596
38,0.5083626761253512,0.45716434235712333
39,0.5120194226734488,0.45527783515802517
40,0.507672338789607,0.44047619047619047
41,0.5114139425737222,0.4562310030395137
42,0.5136062783246662,0.44047619047619047
43,0.517007569292123,0.4621364183788912
44,0.5098587991661714,0.4463032031592804
45,0.5163600064743521,0.45660173160173156
46,0.5145208474183444,0.4621364183788912
47,0.5156849466797293,0.46184257602862255
48,0.5195957712802977,0.47306475793476666
49,0.5197575540918802,0.46184257602862255
50,0.521999261954384,0.4518123306233062
51,0.5243809865452963,0.4621364183788912
52,0.5217267807064225,0.47306475793476666
53,0.5209034133088126,0.4621364183788912
54,0.5290652120966746,0.4740944383043464
55,0.525428755683362,0.46834777680269124
56,0.5211844134684069,0.46261581555699205
57,0.5288941551419122,0.4630601012153227
58,0.525240825408719,0.468906430496727
59,0.5273824404390361,0.4633333333333334
60,0.5282901940335747,0.46261581555699205
61,0.5321340369433893,0.468906430496727
62,0.5294353890981089,0.4745354917668002
63,0.5286561139449861,0.47347048300536676
64,0.5324132882998192,0.4790539471602595
65,0.5319728395151462,0.4745354917668002
66,0.5309565106196115,0.47278852837138474
67,0.5294378586356132,0.47278852837138474
68,0.5354399962565316,0.4790539471602595
69,0.5329956480145289,0.47347048300536676
70,0.5394456880701851,0.468906430496727
71,0.536042728056207,0.4774957185671472
72,0.5321400036075243,0.47347048300536676
73,0.5367099032876714,0.4790539471602595
74,0.5353818844135927,0.47190203000882613
75,0.5349127799383024,0.47190203000882613
76,0.5382013417145624,0.4774957185671472
77,0.5302791724476614,0.48185660668560804
78,0.5384017111600141,0.4790539471602595
79,0.53621089603474,0.4774957185671472
80,0.5406101686305127,0.47190203000882613
81,0.5446853080618708,0.4774957185671472
82,0.5420286665497076,0.4774957185671472
83,0.5422930740208225,0.48259244994001216
84,0.5416740005749803,0.48259244994001216
85,0.5411237415863845,0.4882781753130591
86,0.5429224744524657,0.4882781753130591
87,0.5443347419006299,0.4882781753130591
88,0.5460401805262292,0.47809523809523813
89,0.549680130638901,0.4674260401835152
90,0.5416056612536241,0.47809523809523813
91,0.5431834457380504,0.48259244994001216
92,0.5453720259216939,0.47241973712561947
93,0.5460530782390774,0.47241973712561947
94,0.5428791748657151,0.4886383821821412
95,0.5481986147663723,0.47809523809523813
96,0.5403686582941538,0.48287992495309573
97,0.5437396725297994,0.48287992495309573
98,0.5442439435825432,0.49316743127422746
99,0.5423612960244618,0.4882781753130591
100,0.544034699799536,0.49316743127422746
