epoch,train_tweets_f_score,val_tweets_f_score,train_loss,val_loss
1,0.40227963746562573,0.3759624547360396,1.4716224670410156,1.126344084739685
2,0.42484063973023206,0.40676424103170283,1.266709327697754,1.0623130798339844
3,0.4290298962328666,0.4192788016793567,1.2079620361328125,1.044951319694519
4,0.43833611088344304,0.442350670459163,1.1774510145187378,1.0246707201004028
5,0.4488408849544907,0.4357142857142857,1.156267762184143,1.016812801361084
6,0.4581102898626812,0.45624999999999993,1.1417337656021118,1.009106993675232
7,0.46203493351334746,0.45031746869283806,1.128544569015503,0.996253252029419
8,0.4711544453207239,0.46703488372093016,1.1183698177337646,0.9805247187614441
9,0.4900644128795209,0.4733333333333334,1.1104596853256226,0.9769121408462524
10,0.4753760312974872,0.48773308676221294,1.1030784845352173,0.9764760136604309
11,0.49187018746181266,0.49425574425574426,1.0961973667144775,0.9735444188117981
12,0.5117983733929695,0.48347048300536677,1.0897048711776733,0.96588134765625
13,0.5141456878921569,0.4925874556942518,1.0845626592636108,0.9660561084747314
14,0.5121002459576728,0.48190203000882614,1.0797362327575684,0.9633774161338806
15,0.5199534104829672,0.4925874556942518,1.0739589929580688,0.956204354763031
16,0.5358295030094175,0.49,1.0683674812316895,0.951984703540802
17,0.5285147663898571,0.4925874556942518,1.066034197807312,0.9507545828819275
18,0.5338579226362327,0.49316743127422746,1.060897946357727,0.949196457862854
19,0.5360602830502658,0.4989361129067012,1.0563032627105713,0.9492070078849792
20,0.5329451157878696,0.47476865333592183,1.0532958507537842,0.9516610503196716
21,0.5437893277581772,0.48539559319375825,1.0498524904251099,0.9410988688468933
22,0.5528701237673905,0.4972507404406784,1.0458028316497803,0.9398143291473389
23,0.5554124369806095,0.5081200353045012,1.0427801609039307,0.9416502714157104
24,0.5552878644290976,0.4972507404406784,1.0386378765106201,0.9351714253425598
25,0.5628666613041613,0.4972507404406784,1.0358308553695679,0.932007908821106
26,0.5677347672046634,0.4972507404406784,1.032755732536316,0.9364506602287292
27,0.5667661720125114,0.4995175753906694,1.0300918817520142,0.9298796057701111
