epoch,train_tweets_f_score,val_tweets_f_score
1,0.5143175445308591,0.47465853836794886
2,0.5551617025118705,0.5389539899352984
3,0.5448937818610172,0.4959202486304256
4,0.553705447382946,0.5474358974358975
5,0.5520799490631702,0.5969751422581612
6,0.5754330373722129,0.5540216878830739
7,0.5672390931233006,0.5949526202620261
8,0.5834572957519877,0.5849721819061442
9,0.5674935415086214,0.5883671625831904
10,0.5947468236550003,0.5874500403118763
11,0.5879573424070726,0.5999341035891579
12,0.5976737929608249,0.6100533370529784
13,0.5892216385837911,0.6305763823805062
14,0.6083161311401732,0.5969033661574595
15,0.6038681213030599,0.6102988057875275
16,0.6071534261685962,0.5878787878787879
17,0.6284287872100413,0.5878874576146248
18,0.6274066363029849,0.6278520017993703
19,0.6087162859022274,0.6142498567551444
20,0.604877409542119,0.5955628296053828
21,0.6403368529723343,0.6249239077074129
22,0.6407620955233815,0.5950707359376091
23,0.6258891772563226,0.5789155324493254
24,0.6481656917955294,0.6174434312732185
25,0.6384484139313498,0.623015873015873
26,0.6421227198621682,0.6288937332018004
27,0.6438222260288395,0.5933494947134763
28,0.6356569094981217,0.6182711358653675
29,0.6453626528989354,0.6327582392012083
30,0.6508588247105287,0.6122433574879227
31,0.6576313923176702,0.6734979566994175
32,0.6571622922064415,0.6434837092731829
33,0.6613911839033386,0.611529195011338
34,0.6688336929307497,0.6446210364749689
35,0.6550238930208241,0.5949163907987437
36,0.6741596511737613,0.6111111111111112
37,0.6729716272914709,0.6167904016470775
38,0.6676758626002239,0.5955679566101932
39,0.6787238880301559,0.6103934077618289
40,0.6774276882723294,0.5839181286549707
41,0.6670767432008303,0.6411845509468336
42,0.6890291360545938,0.6251577397101
43,0.6666215834189192,0.6003312989311516
44,0.6926903500058424,0.600218253968254
45,0.6812364269244316,0.5940916771710907
46,0.6833990455492056,0.5871248569869774
47,0.7032791792551406,0.6141935721657084
48,0.7005446849649728,0.5791338616099582
49,0.7063667797428236,0.5950087399300805
50,0.6932643422980913,0.6070350241545894
51,0.6888868970490803,0.605218253968254
52,0.6883949346525471,0.5859474449899982
53,0.7085349954650915,0.5928102630230289
54,0.708400002867073,0.5764626125364235
55,0.7034998682372048,0.6265920070267896
56,0.713040444199808,0.602865023077789
57,0.7125962115315776,0.6094930483228355
58,0.7011117064430472,0.6027866759082336
59,0.7209069430512207,0.6154898741105638
60,0.7059219083620356,0.6170915914228267
61,0.7268900153567164,0.6200889339187211
62,0.7158381356232404,0.6224889555722264
63,0.7113603950288694,0.6151368760064412
64,0.7094029359546072,0.6354239404134663
65,0.7309409147862125,0.6326548594589831
66,0.732854428357648,0.5457042085126733
67,0.7329253326572237,0.6179219829783663
68,0.7271151708128424,0.6200889339187211
69,0.7401635337598159,0.6222394755003451
70,0.7414931391435848,0.6200889339187211
71,0.7455508739763713,0.6172756981580511
72,0.7491214696715068,0.6126705653021443
73,0.7577842762892657,0.5914401388085598
74,0.7465856133613299,0.6013676443165774
75,0.7466229784343101,0.607175017031693
76,0.7252978961279622,0.594791811295722
77,0.7481782663924381,0.6202769452769452
78,0.7537060558982599,0.5499122422114963
79,0.7517939381942635,0.6170915914228267
80,0.765175543435328,0.6139668575152446
81,0.7601568621142984,0.571170892599464
82,0.7545304086161546,0.5846924982730219
83,0.7570346064544042,0.6346646391923203
84,0.7735285243502672,0.5890773327462482
85,0.7649258616167206,0.6099343185550082
86,0.7461640448018735,0.5959604180711072
87,0.7643417371778927,0.62007766971128
88,0.7643581932333263,0.5988256437694639
89,0.7770433193593398,0.572311348781937
90,0.7373611121369521,0.6019117520987068
91,0.7866789148440382,0.6132886936904505
92,0.7860641477678366,0.6125542350499906
93,0.7751183094546041,0.6085905134292232
94,0.7781073062797803,0.6141406220014792
95,0.7866989761224258,0.6078912487581218
96,0.7810967861082306,0.5975980392156863
97,0.7748880069571908,0.6352024912423743
98,0.7873692246929569,0.6277555637262411
99,0.7832719647273707,0.5892491275164139
100,0.7749198025203291,0.6077745540511499
