epoch,train_tweets_f_score,val_tweets_f_score
1,0.5021364074062404,0.46021466905187836
2,0.5543446079193485,0.48469266491151086
3,0.5671096562909648,0.46518969737427684
4,0.5666241853087053,0.5059363367988704
5,0.5577110319178257,0.49529114676173497
6,0.5691612348061044,0.4378656462585034
7,0.566745487615341,0.5465416936005172
8,0.588452656619135,0.5128737138419724
9,0.593629801763643,0.5743031434904787
10,0.5774027517096385,0.5080151197439576
11,0.598393134768794,0.528438636092735
12,0.6152543818252206,0.5029166666666667
13,0.6017438625092972,0.4945919929775211
14,0.6120868960475347,0.519128080657207
15,0.6060813148719637,0.5611529113805545
16,0.6234099649194507,0.5683230801327064
17,0.6066469902354586,0.533006993006993
18,0.6057922592146857,0.5122610722610723
19,0.6217931283834579,0.548493890309747
20,0.6258016800668482,0.4484065934065934
21,0.6194262464168552,0.4972535506758045
22,0.6274192320572889,0.5451813038446702
23,0.6317103884710179,0.547687388909052
24,0.6359147002007886,0.5202960115660356
25,0.6401057174186886,0.5026573102073478
26,0.6368445959384476,0.5819350996212438
27,0.6430689396056815,0.5193680082293943
28,0.6517408446708743,0.5152125244037009
29,0.6449715402422045,0.536140350877193
30,0.6415451894881458,0.5715679545668645
31,0.6500372226722017,0.5241758241758242
32,0.6514875589797169,0.5733775048480931
33,0.641428116704483,0.5375641025641025
34,0.6569754317774367,0.570611164106444
35,0.6581317390536182,0.5146534427724578
36,0.6601261204466196,0.5333943340011302
37,0.6622397688790943,0.5359745646510352
38,0.6683475110978989,0.5325320512820513
39,0.6647736931731087,0.56968979729742
40,0.6721588080161414,0.5178271107774213
41,0.6640941359678951,0.5160256410256411
42,0.6538203324874975,0.5029589055012784
43,0.659115106912624,0.5158414239482201
44,0.6753107278147397,0.5766853608437766
45,0.6669266344667754,0.5695554799109555
46,0.6820732151892144,0.6605689245395128
47,0.6808532740437061,0.5590773830510387
48,0.6747126576196808,0.44169660127106936
49,0.6864796493764881,0.594635233203622
50,0.6814088190414175,0.5797318927571029
51,0.68798195924913,0.5694343891402716
52,0.6755490413696552,0.5113258286429018
53,0.6717233698715053,0.5201280041797283
54,0.679229382351988,0.5684460957710786
55,0.6891377916317957,0.5324902248289345
56,0.6980196700435499,0.6158531497705465
57,0.6831818431840637,0.541489568800493
58,0.7032838091944962,0.5240726902878967
59,0.7016417097306831,0.5824464021585424
60,0.7020746553316037,0.5297132374962564
61,0.6988443037395342,0.5919638647538223
62,0.7054147079145607,0.5312991194227129
63,0.6972008178020869,0.5715712683888938
64,0.694836375301361,0.5355938416422288
65,0.703328796786772,0.5330327567169673
66,0.6952733175991552,0.6052291255392266
67,0.7028065847181334,0.553125
68,0.7028082047083596,0.5953347135955832
69,0.7139835695859199,0.5734069761114436
70,0.7143042384116298,0.5900937379735005
71,0.7137604063973807,0.5469689294157379
72,0.7116904829598938,0.5108195072900956
73,0.7210835775448865,0.5823004623988431
74,0.7008952489025296,0.5104993386243386
75,0.7158625527711991,0.5365965513024336
76,0.7000641295562365,0.5654076529779579
77,0.7238831361899841,0.6165674366912757
78,0.719080346164052,0.5579165614212345
79,0.707808895087485,0.4720514632279338
80,0.7204735393252107,0.5712410593168085
81,0.7271369867888603,0.5683864604086097
82,0.7280820207306167,0.5769620128753257
83,0.7324479505640344,0.568694234728895
84,0.7262496810215642,0.5890705921161141
85,0.7291186628637182,0.5542124542124541
86,0.7201415769581581,0.5459890549393385
87,0.7186842231857627,0.533452380952381
88,0.7353445379094417,0.5640362811791383
89,0.7283687210065457,0.5594907407407408
90,0.7302595717945035,0.6244207833807591
91,0.7368148235886213,0.5697874375489687
92,0.732438573128506,0.6377947286247322
93,0.7351070223128596,0.5054152149585696
94,0.7334752789026473,0.5272698706522235
95,0.7281027235825994,0.49628852010406443
96,0.7265912547457065,0.4950305765870705
97,0.7412908472361867,0.4786228885493591
98,0.7451327482340817,0.56437354926884
99,0.7405277832268099,0.563248781293894
100,0.7450729904050681,0.5958658642376924
