epoch,train_tweets_f_score,val_tweets_f_score
1,0.34363845116636815,0.36330698287220026
2,0.39819343279779573,0.42193097422455217
3,0.4034339601038409,0.3846708463949844
4,0.46218551866174207,0.43825956400435045
5,0.45890413830163457,0.445726392251816
6,0.4588566298135648,0.4827260458839406
7,0.46083815352898283,0.4398541155756775
8,0.46888461517223223,0.46279377689506784
9,0.4971152962906057,0.478023598820059
10,0.47594744525035554,0.4853957636566332
11,0.4929026036462403,0.4806704143701004
12,0.4921898790595738,0.47009541166380786
13,0.5020459001770152,0.4642027199630886
14,0.5184509717638667,0.46875908166230745
15,0.5100452031912016,0.5109507529859789
16,0.5191749779446564,0.4843479042993344
17,0.4784738886297305,0.4393236074270557
18,0.49522351758562955,0.5112780112044818
19,0.5018924739996499,0.4488322232379957
20,0.4973145579788335,0.46624999999999994
21,0.513109493826379,0.4989784725078842
22,0.5131992967863823,0.5003780003780003
23,0.514501973033386,0.4929924242424242
24,0.4907230677810418,0.4973560848984578
25,0.5045459461705594,0.4988012205754141
26,0.5008573049344409,0.5099025341130604
27,0.5018576494430378,0.5122285030428029
28,0.5080558962610529,0.5183386117965557
29,0.5008940687705763,0.4894877188509264
30,0.5107548964607709,0.47603885314419137
31,0.515617359828334,0.49180437244953373
32,0.5077165001859287,0.4723063973063973
33,0.5088856281527235,0.4977887555869207
34,0.5016132827799644,0.4850768074803806
35,0.5167428691554067,0.5637961619093694
36,0.5192012289756875,0.5699748817103802
37,0.5121459138289366,0.5692363830977692
38,0.5129036520499504,0.5245726495726495
39,0.5184837639299951,0.5828431372549019
40,0.5258359138221884,0.5427461924541364
41,0.5217972548833516,0.5440472791058171
42,0.5179230147177734,0.4974562474562474
43,0.517093597684287,0.5621259588364852
44,0.5228392194315155,0.558026749597901
45,0.5217219047570003,0.5124007936507936
46,0.5195145436385475,0.5439421733053809
47,0.5102883776645727,0.5245726495726495
48,0.519749942019475,0.4906597774244833
49,0.5215144348644315,0.5564778282339512
50,0.5283919887021178,0.5382023372501242
51,0.5086369525854227,0.4991770807808543
52,0.5142656377384276,0.5572478991596638
53,0.5102354409066562,0.5432404540763673
54,0.5139810559268567,0.5440472791058171
55,0.5205869244858737,0.5519977802441731
56,0.5263991789354747,0.5581515571806834
57,0.5144868990756212,0.47196322196322193
58,0.5127846383688311,0.4769360269360269
59,0.5234215647661865,0.5572478991596638
60,0.5239534527427624,0.49983766233766236
61,0.49974564651811,0.5698550212164073
62,0.5150024657548296,0.5440472791058171
63,0.521993802294604,0.5497943233237351
64,0.5260918089307651,0.5128129432662181
65,0.5262414099715611,0.47805655947857784
66,0.5188849365484302,0.5245968815948532
67,0.5128592396332776,0.5497943233237351
68,0.517236263049563,0.5193913929208047
69,0.5095735541297606,0.5630059261127223
70,0.5131938900158088,0.5276360894007952
71,0.5407822106859742,0.5519977802441731
72,0.5266013102552773,0.5504835493519441
73,0.5082133122423607,0.49183006535947704
74,0.5178757504019759,0.5193913929208047
75,0.5191977057774689,0.5508247743541861
76,0.522364358820572,0.47196322196322193
77,0.5209070490164724,0.5432404540763673
78,0.5346769809486649,0.5497943233237351
79,0.5287793932114805,0.5508247743541861
80,0.5173228974329613,0.5432404540763673
81,0.5273366766289493,0.47196322196322193
82,0.5160727643887791,0.5440472791058171
83,0.5135490273728722,0.5497943233237351
84,0.5247887181967916,0.5508247743541861
85,0.5326006137220879,0.5621498599439776
86,0.5239299962997129,0.5558374384236453
87,0.5263074235312815,0.5136554621848739
88,0.5206061699338135,0.5591792751583391
89,0.5221073599552728,0.5567147613762486
90,0.5310450902304821,0.5508247743541861
91,0.5254773386152944,0.5136554621848739
92,0.5328283695238707,0.5193913929208047
93,0.5211128277010253,0.4857260101900014
94,0.5272965568343642,0.5508247743541861
95,0.528370554724229,0.5425622075392122
96,0.5177940379776793,0.5425622075392122
97,0.5267770233587434,0.5432404540763673
98,0.5164531925133587,0.5184631544925662
99,0.5235312555518916,0.5204564005895859
100,0.5321338070432817,0.5640008140008139
