epoch,train_tweets_f_score,val_tweets_f_score,train_loss,val_loss
1,0.41685818862785157,0.41515151515151516,1.2203483581542969,0.9945048093795776
2,0.5216238398799706,0.521827598964114,1.0823791027069092,0.9826862812042236
3,0.4586532270087481,0.4104962670180062,1.0678974390029907,0.9941440224647522
4,0.4598786496190051,0.3759057971014493,1.0493416786193848,1.014963984489441
5,0.5050001797312001,0.4359711340843416,1.042758584022522,0.9751883149147034
6,0.45421983149066136,0.3702173247627793,1.0368068218231201,1.0632401704788208
7,0.5162557243510302,0.43264757451782576,1.0224626064300537,0.9775959849357605
8,0.49966841579844223,0.3933588761174968,1.0273678302764893,1.0021730661392212
9,0.5149653539901856,0.5005075569591699,1.0264103412628174,1.0139405727386475
10,0.5372301745565102,0.4893881326813797,1.0283180475234985,0.9347820281982422
11,0.5659347912184474,0.4608728652751423,1.0209143161773682,0.9459526538848877
12,0.5310915555974844,0.48643985837458614,1.0072654485702515,0.9148003458976746
13,0.571731238120074,0.5364380051251725,1.0110846757888794,0.9600563049316406
14,0.5153901216775756,0.3537776721824687,1.0058228969573975,1.0466194152832031
15,0.5551556866979128,0.46367924528301885,1.0036767721176147,0.9571012258529663
16,0.5247285534283357,0.44098996241853383,1.0013564825057983,1.0069268941879272
17,0.4673761897948915,0.3628078596070196,1.0082013607025146,1.0938630104064941
18,0.6130655974954221,0.4889228749752328,1.0044198036193848,0.9628890156745911
19,0.5523244525477077,0.45326661106477617,0.9909847974777222,0.9800008535385132
20,0.5870315353735733,0.5434994272623138,0.985876739025116,0.9612496495246887
21,0.6035507204573922,0.5247317964879195,0.9887539148330688,0.969441831111908
22,0.5090449221161877,0.4392200173571655,0.9864230155944824,1.087453842163086
23,0.5961145724936767,0.4977994227994228,0.9873409271240234,0.979594886302948
24,0.573776122251732,0.44147201500142674,0.9783892631530762,0.9871488213539124
25,0.5807664709040856,0.48989458886553316,0.996243953704834,0.945995032787323
26,0.5723556738088631,0.4315929565929566,0.9906255602836609,0.9790586233139038
27,0.5780056339817188,0.44139696953698326,0.9819124341011047,0.9808107614517212
28,0.6000712888610663,0.4855780871670702,0.9873630404472351,1.0366034507751465
29,0.6026847649955316,0.5197898981324278,0.9787413477897644,1.010805368423462
30,0.6386966132589618,0.5321145331581765,0.9762284755706787,0.9717152714729309
31,0.6041455740135949,0.5184101475641802,0.9800334572792053,1.016447901725769
32,0.6174291471127319,0.4981901327416278,0.9751109480857849,0.9597089290618896
33,0.6174542792748294,0.4269368962538286,0.9702733755111694,0.9912245869636536
34,0.5775957352780914,0.4335279399499583,0.9736062288284302,1.014532208442688
35,0.5494923443281922,0.42437980502496636,0.9710939526557922,1.0654739141464233
36,0.6675421957325588,0.542664706759269,0.9707871675491333,0.9509935975074768
37,0.5716104540036779,0.47671233816107084,0.9755399227142334,1.0636756420135498
38,0.6180166941979864,0.5635914225825002,0.9721860289573669,0.9733163118362427
39,0.5221475353627848,0.4347622863247863,0.9804641604423523,1.1321437358856201
40,0.5335458355648603,0.45748511904761907,0.9842603206634521,1.1281558275222778
41,0.6246901491462731,0.4905253369539084,0.9789223670959473,0.9918898344039917
42,0.6618470053024669,0.527006228834059,0.9664036631584167,1.0201642513275146
43,0.6095232610369834,0.44842197837340847,0.9790581464767456,1.0147171020507812
44,0.4503814201737033,0.42011674118231496,0.9729945063591003,1.2244631052017212
45,0.6508039838399551,0.5652760929546643,0.9732013940811157,0.9885576963424683
46,0.6227144729432466,0.496018952942816,0.9675440192222595,1.0483275651931763
