epoch,train_tweets_f_score,val_tweets_f_score
1,0.4058515164778476,0.4250761843198818
2,0.43491189409352016,0.4423633798633798
3,0.44990612406246827,0.4475215817321081
4,0.45788179757078534,0.44052792071659996
5,0.4665330989330956,0.45812569307714945
6,0.4800275899494239,0.46544138123085493
7,0.47860356876566224,0.4708239116594586
8,0.4829940437679494,0.4515600365114929
9,0.48300696350598626,0.4645334928229665
10,0.4956747532901338,0.4692186744073537
11,0.49142830979886043,0.4540407622830661
12,0.49122027424550235,0.4664846077457796
13,0.5042444749968097,0.4626633986928105
14,0.5074225301325481,0.46923076923076923
15,0.504413570211667,0.4766737891737892
16,0.5132297083545858,0.4803849902534113
17,0.5039881857284798,0.4824452277282466
18,0.5207851626966371,0.4531601439496176
19,0.516141986349322,0.46081929577075215
20,0.5151359769045112,0.4791241028864791
21,0.5215433743426673,0.4807510885341074
22,0.5175180747732808,0.4748427672955975
23,0.5247726947138505,0.46193028522960033
24,0.5262114406779048,0.47776378457592966
25,0.5245450973659358,0.44612108444770104
26,0.5275639828522221,0.4833696178035801
27,0.5319366141675707,0.46522738268021285
28,0.5225348991012693,0.46193028522960033
29,0.5293312522831094,0.4514719166799511
30,0.5336972144162908,0.5073403313694576
31,0.5301744795240702,0.47095468941263335
32,0.538196727794887,0.48287992495309573
33,0.5430674460770157,0.5022361257684053
34,0.5381196232433084,0.5316670415354626
35,0.5316501503983992,0.48249907986750096
36,0.5358350252178337,0.47765665706842175
37,0.5378427334893898,0.4645334928229665
38,0.5413799667099674,0.5500350011185924
39,0.5414517153853393,0.5260328115080287
40,0.54066058704538,0.5184912854030501
41,0.5486594027501098,0.4622387416505064
42,0.5425261801095815,0.456729055258467
43,0.5467073625525322,0.5451885251413553
44,0.540360403298643,0.553493660810734
45,0.5477376553272656,0.470021645021645
46,0.5488201365323804,0.534512574064424
47,0.5475782555229552,0.5527322771213747
48,0.5516514656609679,0.5636862041467305
49,0.5553490109349979,0.5112675535846267
50,0.5469982645827776,0.5042405329861775
51,0.5503933504337849,0.527912021971428
52,0.5573011680023865,0.5300510892616156
53,0.5590481285479865,0.5728872857820226
54,0.5593516514377651,0.511416083916084
55,0.5604697284802868,0.5712950812253947
56,0.5583160641624865,0.5414820053433915
57,0.5566181083269979,0.4974964889784454
58,0.5586602848408835,0.471792817075836
59,0.5533324728293004,0.48640540745803906
60,0.5597633067561758,0.5407984872270586
61,0.5588263235926267,0.5677531897926635
62,0.5568814830225577,0.5012755102040816
63,0.5629149985060445,0.49673202614379086
64,0.5609797203669736,0.584263675440146
65,0.5559598913360012,0.5245684193854926
66,0.5627044352546375,0.5252454590083455
67,0.562919200017041,0.5507867132867132
68,0.5614585984682816,0.5581076605335366
69,0.5652707567051651,0.5639546416857341
70,0.5536448364807807,0.5378174603174604
71,0.561021135928552,0.5484578073710336
72,0.5619726705602215,0.5664558220949198
73,0.5688367759809321,0.5929799270135404
74,0.5663539225629628,0.5527583527583527
75,0.5621702797929178,0.5357820397424358
76,0.5636444189093741,0.5346414652660862
77,0.5628610918820351,0.47694666444666445
78,0.571040805384768,0.5668311403508772
79,0.5682557778999046,0.548096683390801
80,0.5691343241786151,0.506779907084785
81,0.5741125890058716,0.5469048373229558
82,0.5683953974550954,0.5617081592473474
83,0.5683266873345968,0.5506222802731402
84,0.5726436950633261,0.5387458046281575
85,0.5698964081267394,0.5227760227760228
86,0.571652812182206,0.5299487202932011
87,0.5775657494295741,0.5603134053978145
88,0.5737677950022764,0.5867839205468072
89,0.5669788752221375,0.5591622749231444
90,0.5664814881100998,0.5573315573315574
91,0.581182871309607,0.5584160493465679
92,0.5756074287648159,0.5656551108415875
93,0.5738943082854183,0.5169960070098129
94,0.5814256547929496,0.48728533915024874
95,0.5766028541509367,0.5278981005402511
96,0.572255306949764,0.5260495223730518
97,0.579099660175877,0.5022102082896577
98,0.5761559562335301,0.563594276094276
99,0.5803163013486997,0.5906460584295636
100,0.5808696041556787,0.5638286255096098
