epoch,train_tweets_f_score,val_tweets_f_score
1,0.4384995815993521,0.4178652230122818
2,0.4640928057513527,0.4317369177797117
3,0.47651645732751013,0.46046898291480337
4,0.4965374800836517,0.47027310924369753
5,0.49673045439452035,0.47503501400560233
6,0.5022241904686083,0.48355104015481376
7,0.5122417336598704,0.46683224601391404
8,0.502707445872199,0.4677196987991481
9,0.5207495422201908,0.48148069097014723
10,0.5218536115448941,0.5184912854030501
11,0.5244762861999898,0.4929850024189647
12,0.5146785435912227,0.47496853649766274
13,0.540757439696004,0.46866017814963434
14,0.5205742464049308,0.47342644978783593
15,0.5416254644299248,0.48234021360454093
16,0.5411189267032795,0.4811661506707946
17,0.537118690434254,0.47505925447101915
18,0.5463814789903438,0.47106587106587106
19,0.5510926747722675,0.46866017814963434
20,0.5250352630930203,0.47496853649766274
21,0.5490224523910058,0.5120799681594175
22,0.5577949024577455,0.5451330403342787
23,0.5534653039303508,0.5488041370394312
24,0.5492531052607528,0.5498776223776225
25,0.5617525121334266,0.5444284740793339
26,0.5495588070210524,0.4645334928229665
27,0.5572015196039144,0.5498776223776225
28,0.5577809235887548,0.5016008501302619
29,0.5598445222497637,0.5387015624639386
30,0.5651670291883145,0.5438102070096331
31,0.5577456598520081,0.5088937621832359
32,0.56614127971094,0.554093567251462
33,0.5704560700857538,0.5195495456657423
34,0.5639779020423008,0.5253770739064857
35,0.5680575705228911,0.5317967716153715
36,0.5730807734158377,0.543171114599686
37,0.5655463018771045,0.5785287379164153
38,0.5743049326714257,0.5399409195140903
39,0.5687374081844323,0.553090353001147
40,0.5770148427770904,0.5122145621673924
41,0.5837020755342623,0.49199184624344794
42,0.5810212932309836,0.5779128959276018
43,0.5712795926710761,0.5260295578012735
44,0.5744705884250805,0.5882867132867133
45,0.5813864409450988,0.5417609351432882
46,0.5886329032972377,0.526897381273278
47,0.5739477996657499,0.5483414239482202
48,0.5737018234953253,0.5361053756827601
49,0.5734899698555097,0.5580867555909106
50,0.5840808073914072,0.5359851551956816
51,0.5890778243258328,0.5222495222495223
52,0.5936390402405402,0.5687629329734594
53,0.5937842705802786,0.5565685527828801
54,0.5803944760161264,0.5677941176470589
55,0.6043252741107453,0.5721823498139288
56,0.5949734911015959,0.581191990966427
57,0.5969568157089091,0.5841371865630626
58,0.5929533049641328,0.5901320901320901
59,0.5932424054747417,0.5326100628930818
60,0.6012332876675194,0.5677086473342579
61,0.6047245327671583,0.5615022317149976
62,0.583442084118127,0.5573464912280701
63,0.6093411852036498,0.5873007281676013
64,0.6006162478563507,0.5527980115608981
65,0.6052956885945623,0.5884682860998651
66,0.5920787162261141,0.5710393407761829
67,0.5903503839889777,0.5725188536953243
68,0.5941469755664169,0.6057310744810744
69,0.6120688694306812,0.5789295099483092
70,0.6128090698010451,0.5560570381998953
71,0.5965663857862672,0.5705562413644704
72,0.6172714382902547,0.5873007281676013
73,0.6231918472845056,0.5884682860998651
74,0.6087597653335505,0.5833783175888438
75,0.6153775298190653,0.581191990966427
76,0.6239408628181656,0.5859639865376387
77,0.6071316997476279,0.5657083586817716
78,0.6047247450860296,0.5431958274063537
79,0.6153395013990832,0.5833406761241813
80,0.6015891488031558,0.5344915503739034
81,0.6161949357079778,0.5715578629112464
82,0.6238876786200609,0.6255171394799054
83,0.6092565770170397,0.5467236868165661
84,0.6248660632183569,0.5755469556243551
85,0.6114443763377335,0.5898252559052156
86,0.61600905279468,0.5774452569388022
87,0.6276642477641894,0.5723947518882971
88,0.6163247787693349,0.5899008467023172
89,0.6245337449398735,0.6024435531788473
90,0.6182750972849244,0.5841371865630626
91,0.6123466208479139,0.5844911170209711
92,0.6183675207319503,0.5715578629112464
93,0.6224075690665872,0.6002170732634138
94,0.6353828016604572,0.6287581699346405
95,0.6278911781425424,0.607845804988662
96,0.6273340005786363,0.5910522507267171
97,0.6325336805164714,0.5467236868165661
98,0.6370698450018182,0.6133330667093265
99,0.6297635020250317,0.5715578629112464
100,0.6314882432310797,0.6035227586969747
